region,title,address,phone,score,open_time,comment1,comment2,comment3
嘉義市,洋城義大利餐廳-嘉義大潤發店,嘉義市西區博愛路二段281號1樓,'052330168',None,"{""星期一"": ""11:00–22:00"", ""星期二"": ""11:00–22:00"", ""星期三"": ""11:00–22:00"", ""星期四"": ""11:00–22:00"", ""星期五"": ""11:00–22:00"", ""星期六"": ""11:00–22:00"", ""星期日"": ""11:00–22:00""}","""好吃！比薩、鴨胸義大利麵、青醬蛤蜊燉飯、兒童餐、還有甜點都好吃！會再來""","""高CP值義式料理 店員服務態度佳 餐點選擇多樣化 離市區近好停車 非常推薦喔！👍""","""麵條Q彈，醬汁量夠，海鮮算可以，服務人員親切，男帥女甜美親切。"""
嘉義市,洋城義大利餐廳-嘉義大潤發店,嘉義市西區博愛路二段281號1樓,None,4.8,None,None,None,None
嘉義市,【沐鉄燒肉鍋物】嘉義美食推薦｜嘉義燒烤｜嘉義烤肉｜嘉義餐廳推薦｜嘉義火鍋｜嘉義火鍋推薦｜嘉義餐廳｜嘉義美食｜ 外帶火鍋 ｜西區美食｜嘉義美食地圖,嘉義市西區民族路480號,'052285988',4.6,"{""星期一"": ""11:00–14:30、17:00–21:30"", ""星期二"": ""11:00–14:30、17:00–21:30"", ""星期三"": ""11:00–14:30、17:00–21:30"", ""星期四"": ""11:00–14:30、17:00–21:30"", ""星期五"": ""11:00–14:30、17:00–21:30"", ""星期六"": ""11:00–14:30、17:00–22:00"", ""星期日"": ""11:00–14:30、17:00–22:00""}","""肉質不錯，店員也會詳細介紹，飲料和白飯可無限續，個人認為基本套餐份量就已足夠""","""小菜很棒 地瓜泥很綿密、焗烤高麗菜也好吃！希望配菜持續維持。""","""服務親切，隨時注意客戶需求，火鍋湯頭好喝，主餐肉品部分也好吃"""
嘉義市,民主火雞肉飯,嘉義市東區民族路149號,'052162666',4.2,"{""星期一"": ""10:00–20:40"", ""星期二"": ""10:00–20:40"", ""星期三"": ""10:00–20:40"", ""星期四"": ""10:00–20:40"", ""星期五"": ""10:00–20:40"", ""星期六"": ""10:00–20:40"", ""星期日"": ""10:00–20:40""}","""2人內用點了：小碗火雞肉飯、涼拌山貓、粉腸、綜合沙拉、荷包蛋、筍乾湯、肝連肉湯","""雞肉飯的口感，米飯顆粒分明、醬汁鹹中帶甜；滷味系列的小菜都蠻爽口的。""","""外帶一個火雞肉飯便當 點餐及結帳的弟弟跟阿姨很客氣 詳細介紹 東西也好吃 很推薦"
嘉義市,國王的菜 King's Flavor 印度餐廳,嘉義市西區林森西路280號,'052256996',4.7,"{""星期一"": ""11:30–14:30、17:00–21:00"", ""星期二"": ""11:30–14:30、17:00–21:00"", ""星期三"": ""11:30–14:30、17:00–21:00"", ""星期四"": ""11:30–14:30、17:00–21:00"", ""星期五"": ""11:30–14:30、17:00–21:00"", ""星期六"": ""11:00–14:30、17:00–21:00"", ""星期日"": ""11:00–14:30、17:00–21:00""}","""我們點了馬莎拉雞肉和果亞鮮蝦咖喱，以及蒜頭和奶油烤餅，再加點印度奶茶和芒果優格。""","""瑪莎拉咖哩濃厚好吃，不辣，起司烤餅帶有麵香，烤雞重口味，肉嫩帶汁，服務員主動熱情""","""甜點的米布丁吃起來味道像是印度香料+果汁牛奶+稀飯的感覺，適合想嚐鮮的客人。"""
嘉義市,白話文學-場地租借 西餐 西式料理餐廳 推薦 義大利麵 義式料理 焗烤 燉飯 家庭聚餐 生日慶生 排餐 包廂 簡餐,嘉義市東區東洋新邨118號,'052762683',4.2,"{""星期一"": ""11:00–14:30、17:00–20:30"", ""星期二"": ""11:00–14:30、17:00–20:30"", ""星期三"": ""休息"", ""星期四"": ""11:00–14:30、17:00–20:30"", ""星期五"": ""11:00–14:30、17:00–20:30"", ""星期六"": ""11:00–14:30、17:00–20:30"", ""星期日"": ""11:00–14:30、17:00–20:30""}","""牛排羊排麵包沙拉飲料 氣氛 焗烤雞腿 義大利面""","""裝潢設計風格讓人很放鬆 餐點品質很讚""","""食物煮太鹹，還不願意幫客人處理，廚房態度差，服務人員不會處理事情 ，老板裝傻！"""
嘉義市,白話文學-場地租借 西餐 西式料理餐廳 推薦 義大利麵 義式料理 焗烤 燉飯 家庭聚餐 生日慶生 排餐 包廂 簡餐,None,None,4.2,None,None,None,None
嘉義市,花樂食堂,嘉義市東區興中街117號,'052223060',4.3,"{""星期一"": ""12:00–14:00、18:00–22:30"", ""星期二"": ""12:00–14:00、18:00–22:30"", ""星期三"": ""休息"", ""星期四"": ""12:00–14:00、18:00–22:30"", ""星期五"": ""12:00–14:00、18:00–22:30"", ""星期六"": ""12:00–14:00、18:00–22:30"", ""星期日"": ""12:00–14:00、18:00–22:30""}","""冷泡茶有生水味 唐揚雞丼飯的飯偏硬 豬肉丼飯肉偏硬 旗魚生魚片筋有點多""","""衛生環境可再加強 食材不錯，但當天點了酸辣雞丼飯口味偏甜，吃到後面開始膩口""","""價位不算高又美味的日本料理，頗喜歡他們的炙燒鮭魚壽司和鮮魚味噌湯。"""
嘉義市,巴美食堂,嘉義市東區公明路396號,'052250039',4.5,"{""星期一"": ""11:30–20:00"", ""星期二"": ""11:30–20:00"", ""星期三"": ""11:30–20:00"", ""星期四"": ""11:30–20:00"", ""星期五"": ""11:30–20:00"", ""星期六"": ""11:30–20:00"", ""星期日"": ""11:30–20:00""}","""雞排好吃 公仔麵很難得在嘉義吃到 氣氛好 老闆親切 只是位子小了點""","""二樓裝潢很讚，雞排好吃 大學同學高中在這打工""","""店員阿嬤感覺人很好 東西好吃 喜歡店內復古風設計"
嘉義市,慶昇小館,嘉義市西區新榮路315號,'052270587',4.0,"{""星期一"": ""休息"", ""星期二"": ""10:00–20:00"", ""星期三"": ""10:00–20:00"", ""星期四"": ""10:00–20:00"", ""星期五"": ""10:00–20:00"", ""星期六"": ""10:00–20:00"", ""星期日"": ""10:00–20:00""}","""在小巷弄中的特色小店。平價米麵食料理，如果喜歡米粒較分明的口感，推薦炒飯。""","""蝦仁炒飯-白蝦蝦膏跟高麗菜滴甜度都炒粗來了 牛肉炒飯-沙茶跟醬油滴比例很讚""","""位於嘉義市鬧區，距離火車前站不太遠但不好停車，餐點種類多且調理方式大眾化。"""
嘉義市,Just Makan星馬小館,嘉義市東區安和街155號,'052770045',4.5,"{""星期一"": ""11:00–14:00、16:30–19:30"", ""星期二"": ""11:00–14:00、16:30–19:30"", ""星期三"": ""11:00–14:00、16:30–19:30"", ""星期四"": ""11:00–14:00、16:30–19:30"", ""星期五"": ""11:00–14:00、16:30–19:30"", ""星期六"": ""11:00–14:00、16:30–19:30"", ""星期日"": ""休息""}","""嘉義少見的 馬來西亞菜，但是套餐只有清湯 ，雞肉，飯，沒有配菜啊。""","""海南雞飯肉軟軟爛爛的，醬酸掉，肉骨茶像藥燉排骨","""餐點好吃 可以提早打電話定位點餐 因為店內座位不多 美祿恐龍真的不好喝好淡"""
嘉義市,水木町 板前料理,嘉義市東區興中街172-9號,'052167168',4.7,"{""星期一"": ""12:00–14:00、18:00–21:30"", ""星期二"": ""休息"", ""星期三"": ""18:00–21:30"", ""星期四"": ""12:00–14:00、18:00–21:30"", ""星期五"": ""12:00–14:00、18:00–21:30"", ""星期六"": ""12:00–14:00、18:00–21:30"", ""星期日"": ""12:00–14:00、18:00–21:30""}","""一樓經營日式料理餐廳，二樓是鍋物。服務好，餐點好吃。""","""食材新鮮.湯頭好喝.廚師專業親切.座位有限來用餐時記得提前訂位.推薦好吃:)""","""用餐環境舒適，餐廳氣氛佳，服務人員態度一級棒，師傅們謙虛待人。"""
嘉義市,嘉義基隆廟口鹹酥雞,嘉義市東區中正路390號,'052281972',4.6,None,"""手工天婦羅、炸南瓜，及周五限定雞軟骨值得推薦，環境、製作過程衛生","""來嘉義必吃！雞肉口感超嫩調味很棒，薯條附的醬口味酸甜很香很解膩，很精緻的炸物！""","""東西好吃，老闆對待小孩友善，還請兒子吃了熱狗❤️感受到嘉義人的熱情"""
嘉義市,野村燒肉-嘉義店,嘉義市東區垂楊路40號,'052762000',4.7,"{""星期一"": ""11:00–22:30"", ""星期二"": ""11:00–22:30"", ""星期三"": ""11:00–22:30"", ""星期四"": ""11:00–22:30"", ""星期五"": ""11:00–22:30"", ""星期六"": ""11:00–22:30"", ""星期日"": ""11:00–22:30""}","""食材新鮮、服務很棒，特別推薦帶骨排骨、泰式酸辣花枝、紅酒牛肉等。""","""很少燒烤吃到飽的肉片是厚的，服務好出餐快，海鮮肉品都很新鮮～大人小朋友都喜歡""","""餐點好吃火鍋番茄湯頭讚、用餐環境好，服務人員羽秀、奕諒親切服務好，謝謝幫忙換網子"""
嘉義市,小亮點親子餐廳 Mega Kids Restaurant,嘉義市西區仁愛路560號1樓,'052160345',4.3,"{""星期一"": ""11:30–21:00"", ""星期二"": ""11:30–21:00"", ""星期三"": ""11:30–21:00"", ""星期四"": ""11:30–21:00"", ""星期五"": ""11:30–21:00"", ""星期六"": ""11:30–21:00"", ""星期日"": ""11:30–21:00""}","""餐點精緻好吃，咖啡茶品香濃好喝，兒童遊戲室廣大豐富，設施動線安全""","""義大利麵非常不推，非義大利麵條，偏軟爛口感，蔬菜的新鮮度也不夠。""","""最重要的是小孩喜歡裡面的溜滑梯球池和遊樂設施！"""
嘉義市,何首屋 藥燉排骨｜嘉義美食推薦｜東區美食｜嘉義餐廳推薦｜嘉義火鍋｜嘉義美食｜嘉義小吃｜嘉義晚餐,嘉義市東區成仁街208號,'052278632',4.2,"{""星期一"": ""11:00–13:30、16:00–20:00"", ""星期二"": ""11:00–13:30、16:00–20:00"", ""星期三"": ""11:00–13:30、16:00–20:00"", ""星期四"": ""11:00–13:30、16:00–20:00"", ""星期五"": ""11:00–13:30、16:00–20:00"", ""星期六"": ""休息"", ""星期日"": ""休息""}","""老闆娘忘了！但是當時只有我一桌啊！份量女性朋友可吃飽，男性朋友要吃飽要多花錢","""藥膳排骨濃郁用心，套餐的配菜讓人感受到滿滿的家庭料理溫暖。店家友善貼心。""","""點了兩個東坡肉，一份做錯用成芋頭飯，另一份肉超少，薄薄兩片配個兩口飯就沒了😕"""
嘉義市,旬日本料理,嘉義市西區垂楊路453號,'052229950',4.3,None,"""在嘉義算是很有水準的日式家庭料理，地方座位不多，建議先訂位，食材新鮮好吃""","""套餐cp值蠻高的，生魚片單點有點貴，哇沙米漂亮、非現磨，軟殼蟹花壽司好吃。""","""#燒牛陶板定食 #鱈魚蒜味煮定 定食類有附生菜沙拉，味增湯，蒸蛋。"""
嘉義市,三采田美味廚坊/嘉義美食 嘉義餐廳 嘉義小吃 嘉義火鍋 東區美食 嘉義火車站美食,嘉義市東區台斗街217號,'052763785',4.7,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""11:00–14:00、17:00–20:00"", ""星期四"": ""11:00–14:00、17:00–20:00"", ""星期五"": ""11:00–14:00、17:00–20:00"", ""星期六"": ""11:00–14:00、17:00–20:00"", ""星期日"": ""11:00–14:00、17:00–20:00""}","""餐點很好吃，氣氛溫馨有家的感覺 蔥爆沙朗 布根地紅酒牛肉 泰式唐揚雞""","""每桌招待一碗小餅乾， 親子友善餐廳，環境乾淨， 老闆娘對小孩態度十分友善且歡迎。""","""香檸虱目魚是一整片虱目魚肚，油花多，青菜處理方式口味清爽美味，吃得到食物原味。"""
嘉義市,心晴 日式定食專売 嘉義店,嘉義市西區中正路543號,'052276399',4.9,"{""星期一"": ""休息"", ""星期二"": ""11:00–14:30、17:00–21:00"", ""星期三"": ""11:00–14:30、17:00–21:00"", ""星期四"": ""11:00–14:30、17:00–21:00"", ""星期五"": ""11:00–14:30、17:00–21:00"", ""星期六"": ""11:00–14:30、17:00–21:00"", ""星期日"": ""11:00–14:30、17:00–21:00""}","""鹽烤午仔魚一夜干 唐揚豚排飯糰套餐 海鮮蒸蛋 醬燒鰻魚手捲 木村完熟白桃汽水","""員工服務很好，餐點精緻，吧台桌座位和別人的距離也不會太近""","""#嘉義美食#嘉義日料#日料#生魚片#壽司#晚餐#嘉義美食推薦#心晴日式定食"""
嘉義市,林聰明沙鍋魚頭,嘉義市東區中正路361號,'0800520166',4.1,"{""星期一"": ""12:00–20:00"", ""星期二"": ""12:00–20:00"", ""星期三"": ""12:00–20:00"", ""星期四"": ""12:00–20:00"", ""星期五"": ""12:00–20:00"", ""星期六"": ""12:00–20:00"", ""星期日"": ""12:00–20:00""}","""有特色 火雞肉飯，砂鍋菜+鰱魚頭，太陽蛋滷肉飯，冬菜蝦仁湯，豬心冬粉。""","""第一次來文化夜市必訪 魚肉鮮甜 必須推薦雞肉飯好吃 雞肉軟嫩 飯跟雞油香噴噴""","""雞肉飯的肉量偏少，砂鍋魚頭味道夠，排隊抽號碼牌時間可以去隔壁吃豆花"
嘉義市,嘉義巴登咖啡,嘉義市東區維新路52號,'052758906',3.9,"{""星期一"": ""10:00–21:00"", ""星期二"": ""10:00–21:00"", ""星期三"": ""10:00–21:00"", ""星期四"": ""10:00–21:00"", ""星期五"": ""10:00–21:00"", ""星期六"": ""休息"", ""星期日"": ""休息""}","""我們點的是藍山咖啡，拿鐵跟冰咖啡。餐點有麻糬鬆餅、麻油雞麵線。""","""真的搞不懂欸 我只是想吃個早餐 出餐可以比西提出餐還久 明明人就沒很多是在慢什麼","""豐原同學回嘉…滿意 福樂國小志工媽媽們…很滿意"""
嘉義市,小洋蔥手作料理,嘉義市東區忠孝路368之2號,'052752500',4.2,"{""星期一"": ""11:30–14:00、17:00–19:30"", ""星期二"": ""11:30–14:00、17:00–19:30"", ""星期三"": ""11:30–14:00、17:00–19:30"", ""星期四"": ""11:30–14:00、17:00–19:30"", ""星期五"": ""11:30–14:00、17:00–19:30"", ""星期六"": ""休息"", ""星期日"": ""11:30–14:00、17:00–19:30""}","""小輕食 今日餐點 貓耳麵 雞柳飯 給人舒適的環境 餐點ok 烤雞外皮脆薄 推薦～點""","""多種麵條選擇 蔬菜與烤豬排都很好吃 主廚很會選食材，很棒""","""服務人員不足導致點餐結帳或需要幫忙時找不到人，氣氛輕鬆，杏鮑菇與嫩煎雞肉好吃"""
嘉義市,踢鐵板燒,嘉義市東區大雅路二段582-1號,'052777621',4.4,"{""星期一"": ""11:30–14:30、17:30–21:00"", ""星期二"": ""11:30–14:30、17:30–21:00"", ""星期三"": ""11:30–14:30、17:30–21:00"", ""星期四"": ""11:30–14:30、17:30–21:00"", ""星期五"": ""11:30–14:30、17:30–21:00"", ""星期六"": ""11:30–14:30、17:30–21:00"", ""星期日"": ""11:30–14:30、17:30–21:00""}","""食材新鮮，師傅用心，每道都好好吃，平日還有送草蝦，大推！香蕉冰淇淋甜點也超讚！""","""平價消費，牛肉肉質不錯，排餐的麵是另外裝，重視主餐，玉米濃湯的料也很多""","""調味不會很重口味讚讚 這次的湯是筍絲雞湯 肉裡面搭配炒蒜片超下飯！！"""
嘉義市,WT_kitchen,嘉義市西區民權路430號,'052166608',4.7,"{""星期一"": ""09:00–15:00"", ""星期二"": ""09:00–15:00"", ""星期三"": ""09:00–15:00"", ""星期四"": ""09:00–15:00"", ""星期五"": ""09:00–15:00"", ""星期六"": ""09:00–15:00"", ""星期日"": ""09:00–15:00""}","""美式香料奶油炸雞楓糖法國吐司$320 法式焦糖洋蔥起司牛肉堡$290""","""店家有提供冷氣和廁所設備 餐點美味份量充足，飲料價格偏高 有最低消$200/人""","""Cp值蠻低的 漢堡真的不太好吃 整體偏油 鍋煮奶茶也蠻普通 就是網美早午餐店"
嘉義市,廢溫室Greenhouse café,嘉義市東區忠孝路346巷18號,'0926052331',4.4,"{""星期一"": ""11:00–21:00"", ""星期二"": ""11:00–21:00"", ""星期三"": ""11:00–21:00"", ""星期四"": ""11:00–21:00"", ""星期五"": ""11:00–21:00"", ""星期六"": ""11:00–21:00"", ""星期日"": ""11:00–21:00""}","""餐點部分：有分飯類跟義大利麵，點餐的位置不同。口味及份量上，覺得普通。""","""覺得嘉義火雞肉飯好吃 丼飯220元 泡麵（菜單上的拉麵）100元 炸雞120元""","""很舒服的用餐空間 #義式海鮮蕃茄義大力麵 #韓式柚子茶"
嘉義市,西堤牛排嘉義文化店,嘉義市西區文化路155-70號2F,'052239418',4.8,"{""星期一"": ""11:30–14:30、17:30–22:00"", ""星期二"": ""11:30–14:30、17:30–22:00"", ""星期三"": ""11:30–14:30、17:30–22:00"", ""星期四"": ""11:30–14:30、17:30–22:00"", ""星期五"": ""11:30–14:30、17:30–22:00"", ""星期六"": ""11:30–14:30、17:30–22:00"", ""星期日"": ""11:30–14:30、17:30–22:00""}","""服務生主動提供小孩餐點及餐具，服務態度非常好，出餐也快，值得再訪的好店！""","""菜色好吃 份量也夠 裝潢空間舒適 適合約會聚餐 附近有收費停車場方便停車","""沙拉還是以前的羅美沙拉比較好 料比較豐富 焗烤蘑菇起司裡面的料也變少了"""
嘉義市,鳳凰軒「簡餐 」港式料理,嘉義市西區光彩街569號,'0985632001',4.7,"{""星期一"": ""11:00–14:00、17:00–21:00"", ""星期二"": ""休息"", ""星期三"": ""11:00–14:00、17:00–21:00"", ""星期四"": ""11:00–14:00、17:00–21:00"", ""星期五"": ""11:00–14:00、17:00–21:00"", ""星期六"": ""11:00–14:00、17:00–21:00"", ""星期日"": ""11:00–14:00、17:00–20:30""}","""餐點好吃，兩個人點了牛肉煲套餐和蝦球，服務態度良好。不錯的店家","""魚香豆腐煲份量多又好吃，套餐的湯很好喝，甜湯白木耳也不錯👍很喜歡""","""雖然店內的裝潢和桌椅比較沒有餐廳的氛圍感，但他的料理是真的很值得品嚐看看的！"""
嘉義市,蚵庄海產,嘉義市西區博愛路二段396號,'052319987',4.2,"{""星期一"": ""11:00–14:00、17:00–21:00"", ""星期二"": ""休息"", ""星期三"": ""11:00–14:00、17:00–21:00"", ""星期四"": ""11:00–14:00、17:00–21:00"", ""星期五"": ""11:00–14:00、17:00–21:00"", ""星期六"": ""11:00–14:00、17:00–21:00"", ""星期日"": ""11:00–14:00、17:00–21:00""}","""清蒸蝦和軟殼蟹食材新鮮，鹽酥蚵口感佳，火鍋則較無特色。""","""菜色中規中矩價位也合理，包廂空間大舒適，炒麵跟清蒸魚不推薦，羹芡的比較厚。""","""海鮮新鮮，料理手藝棒、服務親切、停車方便、CP值高"""
嘉義市,四分之一複合式簡餐,嘉義市東區市宅街4號之1,'052285739',4.0,"{""星期一"": ""休息"", ""星期二"": ""11:00–14:00、17:00–21:00"", ""星期三"": ""11:00–14:00、17:00–21:00"", ""星期四"": ""11:00–14:00、17:00–21:00"", ""星期五"": ""11:00–14:00、17:00–21:00"", ""星期六"": ""11:00–14:30、17:00–21:00"", ""星期日"": ""11:00–14:30、17:00–21:00""}","""點了 鯖魚和鮭魚炒飯， 料理不錯好吃，湯溫度不夠（今日天氣較冷）""","""一個不錯用餐的地方，餐點口味屬於少鹽、油。上餐速度蠻快的。環境明亮、很舒服""","""外送便當青菜量大，雖然份量比較不足"""
嘉義市,色鼎燒肉嘉義店,嘉義市西區興業西路269號,'052852498',4.6,"{""星期一"": ""11:00–22:30"", ""星期二"": ""11:00–22:30"", ""星期三"": ""11:00–22:30"", ""星期四"": ""11:00–22:30"", ""星期五"": ""11:00–23:00"", ""星期六"": ""10:50–23:00"", ""星期日"": ""10:50–23:00""}","""燒烤、火鍋兩用，食材有牛、豬、海鮮、甜點、冰淇淋、飲料，服務也不錯。""","""幫家人慶生，還有贈送生蠔，氣氛也不錯，還有壽司跟生魚片可以吃，有機會會再來的~~""","""雞肉好吃 牛肉肉質很好 不錯烤 服務人員親切 推薦雞腿真的好吃"""
嘉義市,食儻生活料理坊-嘉義美食 嘉義小吃 嘉義餐廳 嘉義披薩 嘉義PIZZA 嘉義拉麵 嘉義經濟便當,嘉義市西區光彩街559號,'052293919',4.2,"{""星期一"": ""11:00–14:00、17:00–20:00"", ""星期二"": ""11:00–14:00、17:00–20:00"", ""星期三"": ""11:00–14:00、17:00–20:00"", ""星期四"": ""11:00–14:00、17:00–20:00"", ""星期五"": ""11:00–14:00、17:00–20:00"", ""星期六"": ""11:00–14:00、17:00–20:00"", ""星期日"": ""休息""}","""珍珠pizza很好吃，青醬蛤蜊義大利麵口味也不錯，只是水太多了，變成在吃湯麵了😂""","""健康可口,香蕉粉圓披薩限量供應未免向隅最好先預訂,鱸魚火鍋是用一整隻鱸魚物美價廉","""當次點了一碗蔬菜麵，附有茶，餐前小點，主餐，和甜點。味道非常👍"""
嘉義市,好客燒烤 嘉義秀泰店,嘉義市西區文化路299號3樓,'052270353',4.7,"{""星期一"": ""11:00–22:00"", ""星期二"": ""11:00–22:00"", ""星期三"": ""11:00–22:00"", ""星期四"": ""11:00–22:00"", ""星期五"": ""11:00–22:00"", ""星期六"": ""11:00–22:00"", ""星期日"": ""11:00–22:00""}","""推薦本店的蘋果燒肉醬和抹茶麻糬 泰國蝦的部分比較偏瘦""","""除了牛肉生蠔外，雞肉料理(蒜香雞胸，雞軟骨，雞腿捲)也很棒!""","""食材豐富，手機線上點餐上菜快速，肉質新鮮，服務親切"""
嘉義市,慕可西班牙餐館（預約制，需至少1日前完成訂位點餐）,嘉義市東區東洋新邨242號,'052288708',4.6,"{""星期一"": ""11:30–14:00、18:00–20:30"", ""星期二"": ""11:30–14:00、18:00–20:30"", ""星期三"": ""休息"", ""星期四"": ""11:30–14:00、18:00–20:30"", ""星期五"": ""11:30–14:00、18:00–20:30"", ""星期六"": ""11:30–14:00、18:00–20:30"", ""星期日"": ""11:30–14:00、18:00–20:30""}","""巧克力蛋糕好吃 杏仁味非常濃 搭配的醬汁很搭 蘸上醬汁黏上杏仁片後 口感很足""","""親切的解說料理特色 是間有溫度質感的美食饗宴""","""牛排很推薦 烤雞兩人份量很多 海鮮飯很道地"""
嘉義市,杰廚 / 嘉義美食 / 嘉義餐廳 / 嘉義義大利麵 / 嘉義義式餐廳 / Restaurant,嘉義市東區安和街155-4號,'052715806',4.7,"{""星期一"": ""11:00–15:00、17:00–21:00"", ""星期二"": ""休息"", ""星期三"": ""11:00–15:00、17:00–21:00"", ""星期四"": ""11:00–15:00、17:00–21:00"", ""星期五"": ""11:00–15:00、17:00–21:00"", ""星期六"": ""11:00–15:00、17:00–21:00"", ""星期日"": ""11:00–15:00、17:00–21:00""}","""我點了韓式泡菜烤牛助義大利麵，還有甜點我換了荷蘭小鬆餅，飲料我換成焦糖拿鐵。""","""環境舒適 平價料理手法所做的餐點組合，份量適中，新鮮度和口感尚可""","""小巷弄中的店家，室內擺設裝潢滿雅緻的，老房子裝修得很溫馨，東西也蠻好吃的！"""
嘉義市,沐丰法式料理,嘉義市東區大雅路二段489號,'052778333',4.1,"{""星期一"": ""休息"", ""星期二"": ""18:00–21:00"", ""星期三"": ""18:00–21:00"", ""星期四"": ""11:30–14:00、17:30–21:00"", ""星期五"": ""11:30–14:00、17:30–21:00"", ""星期六"": ""11:30–14:00、17:30–21:00"", ""星期日"": ""11:30–14:00、17:30–21:00""}","""我們遇到的服務生看得出來是新人，很有禮貌，再多接待幾組客人服務一定可以更好。""","""服務人員推薦我們主菜可以搭配斑節蝦，煎得很香入味，有提升主菜的質感","""非常棒的用餐體驗，燉飯跟牛排水準極高，但遺憾的是甜點無法畫龍點睛"""
嘉義市,Mist Kitchen 糸食小館 (最後收客 13:30和19:30),嘉義市西區成功街116號,'052275657',4.6,"{""星期一"": ""11:30–14:30、17:30–20:30"", ""星期二"": ""休息"", ""星期三"": ""休息"", ""星期四"": ""11:30–14:30、17:30–20:30"", ""星期五"": ""11:30–14:30、17:30–20:30"", ""星期六"": ""11:30–14:30、17:30–20:30"", ""星期日"": ""11:30–14:30、17:30–20:30""}","""麵包老麵做的軟Q口感不錯，主廚料理的很用心，食材用的也不錯，值得推薦的優質好店！""","""還是份量上的問題，但燉飯的米粒、麵條的熟度彈牙度都很好（鹹肉很好吃）。""","""餐點和氣氛還不錯的餐廳， 但外面很難停車喔，連機車都要找一下。"""
嘉義市,嘉義噴水雞肉飯中山店,嘉義市西區中山路325號,'052222433',2.8,"{""星期一"": ""09:30–21:00"", ""星期二"": ""09:30–21:00"", ""星期三"": ""09:30–21:00"", ""星期四"": ""09:30–21:00"", ""星期五"": ""09:30–21:00"", ""星期六"": ""09:30–21:30"", ""星期日"": ""09:30–21:30""}","""衛生也沒到髒亂 冷氣很涼 店員會安排座位跟點餐 上菜速度算快 沒收服務費","""皮蛋豆腐吃到冰塊 整間店都是廁所味 環境又很髒 服務態度又不好 👎非常不推""","""蒜泥蚵中的一百五，麻油雞心湯50火雞肉飯50，好吃，不貴，隔壁攤木瓜牛奶也推"""
嘉義市,穎覓食光日式料理（嘉義店）,嘉義市東區成仁街109號,'0936553653',4.9,"{""星期一"": ""休息"", ""星期二"": ""11:30–14:00、17:00–21:00"", ""星期三"": ""11:30–14:00、17:00–21:00"", ""星期四"": ""11:30–14:00、17:00–21:00"", ""星期五"": ""11:30–14:00、17:00–21:00"", ""星期六"": ""11:30–14:00、17:00–21:00"", ""星期日"": ""11:30–14:00、17:00–21:00""}","""服務非常親切，餐點好吃擺盤意外精緻，生魚片也新鮮！環境舒適友善親子，推薦！""","""個人最愛瘦肉），茶碗蒸很嫩，套餐的味增湯裡還有一些魚肉，顯見老闆用料很實在。""","""第一次嚐鮮，炒烏龍麵好吃，生丼食材新鮮，生菜沙拉也很新鮮，會想再來吃。"""
嘉義市,鍋賣局百元小火鍋-嘉義仁愛店,嘉義市西區仁愛路373號1樓,'052165708',4.2,"{""星期一"": ""11:00–22:00"", ""星期二"": ""11:00–22:00"", ""星期三"": ""11:00–22:00"", ""星期四"": ""11:00–22:00"", ""星期五"": ""11:00–23:00"", ""星期六"": ""11:00–23:00"", ""星期日"": ""11:00–23:00""}","""味道好 裝潢用心 餐點選項多元 可惜接待櫃台的女員工口氣不佳 感覺她心情很差""","""點酸菜沒有很酸的菜⋯ 拿沙茶沒有沙茶配料⋯ 若要說氣氛是一般 餐飲上菜快速！""","""平價的連鎖小火鍋店，咖啡，冰淇淋，雙淇淋，飲料，白飯，通通吃到飽，價錢真的很親民"""
嘉義縣,None,嘉義市東區文化路224號1樓,'052280028',4.1,None,"""店內雖然狹小不過氣氛很舒服 能夠距離很近看到廚師做菜是很棒的體驗 東西也很好吃""","""海鮮丼只有生魚片跟飯 是我對海鮮有什麼誤會嗎 飯的量還只有一碗滷肉飯的量⋯""","""食材非常的新鮮 老闆也很用心的在招待客人 CP值非常高的一間特色小店"
嘉義縣,桃花源餐廳嘉義分店,嘉義市東區大雅路一段870號,'052757585',4.3,"{""星期一"": ""11:00–14:00、17:00–21:00"", ""星期二"": ""11:00–14:00、17:00–21:00"", ""星期三"": ""11:00–14:00、17:00–21:00"", ""星期四"": ""11:00–14:00、17:00–21:00"", ""星期五"": ""11:00–14:00、17:00–21:00"", ""星期六"": ""11:00–14:00、17:00–21:00"", ""星期日"": ""11:00–14:00、17:00–21:00""}","""環境很舒適，菜的味道很好！物美價廉！繼光餅海鮮口味很特別！馬打滾味道很棒！""","""酸菜白肉鍋很夠味 料多味美 食材新鮮 價格合理 份量十足 酥炸鴨外皮酥脆""","""台式菜餚有特色可口，服務親切迅速，脆皮烤鴨酥脆嫰鮮。"""
嘉義縣,卡加利美式餐廳,嘉義市西區國華街351巷19號,'052270389',4.4,"{""星期一"": ""休息"", ""星期二"": ""20:00–02:00"", ""星期三"": ""20:00–02:00"", ""星期四"": ""20:00–02:00"", ""星期五"": ""20:00–02:30"", ""星期六"": ""20:00–02:30"", ""星期日"": ""20:00–02:00""}","""還好，嘉義的PUB，可以輕鬆抽菸喝酒。配酒小菜推薦鹹酥雞 丁香小魚推薦""","""""物價比台北還貴，雞翅是冰的，洋蔥圈好軟，無言，只有氣氛還可以""""","""好友宵夜小酌的好地方，十點以後還有band現場表演喔"""
