region,title,address,phone,score,open_time,comment1,comment2,comment3
宜蘭縣,好樂迪羅東店KTV,宜蘭縣三星鄉三星 鄉 社區 路 三 號,'039559315',3.8,"{""星期一"": ""14:00–00:00"", ""星期二"": ""14:00–00:00"", ""星期三"": ""14:00–00:00"", ""星期四"": ""14:00–00:00"", ""星期五"": ""14:00–00:00"", ""星期六"": ""14:00–00:00"", ""星期日"": ""14:00–00:00""}","""有煙味，不然裡面的服務人員很親切""","""這是唱卡拉OK的地方，女老闆平易近人，讓人感覺自在，唯一缺點是二手菸太嚴重了。""","""老闆娘熱誠親切，常常招待小菜，時間允許偶爾可以接送到店喔。"""
宜蘭縣,清洲聯誼社,宜蘭縣三星鄉三星 鄉 社區 路 三 號,'039559315',3.8,None,None,None,None
宜蘭縣,29-5廚娘料理,宜蘭縣員山鄉大湖路,'0937964911',4.3,None,None,None,None
宜蘭縣,浪燒烤餐酒館,宜蘭縣冬山鄉義成路三段315號,'039583689',4.9,None,None,None,None
宜蘭縣,萬歲爺視聽歌唱宛,宜蘭縣宜蘭市東港路福德巷29-6號,'039371317',3.4,None,None,None,None
宜蘭縣,愛烤愛對囉-宜蘭店,None,None,4.7,None,None,None,None
宜蘭縣,秀蘭瑪 Bar,宜蘭縣蘇澳鎮,None,None,None,None,None,None
宜蘭縣,玩逗樹桌遊咖啡-羅東店,宜蘭縣羅東鎮陽明路88號,'039561070',4.7,"{""星期一"": ""18:00–00:00"", ""星期二"": ""18:00–00:00"", ""星期三"": ""休息"", ""星期四"": ""18:00–00:00"", ""星期五"": ""18:00–00:00"", ""星期六"": ""18:00–00:00"", ""星期日"": ""18:00–00:00""}","""店內所供應的啤酒很優 菜色口味較重適合啤酒 不過沒有飯，只有煎餃","""老闆娘超好聊 比起大飯店的酒吧更有人情味 是適合微醺放鬆的好地方","""店裡有陳年廚房的味道，仁當牛肉好吃，蒜味蝦口味偏淡，配麵包不太適合。"""
宜蘭縣,料理部長餐酒館Minister of Cuisine,宜蘭縣羅東鎮陽明路88號,'039561070',4.7,"{""星期一"": ""18:00–00:00"", ""星期二"": ""18:00–00:00"", ""星期三"": ""休息"", ""星期四"": ""18:00–00:00"", ""星期五"": ""18:00–00:00"", ""星期六"": ""18:00–00:00"", ""星期日"": ""18:00–00:00""}","""店內所供應的啤酒很優 菜色口味較重適合啤酒 不過沒有飯，只有煎餃","""老闆娘超好聊 比起大飯店的酒吧更有人情味 是適合微醺放鬆的好地方","""店裡有陳年廚房的味道，仁當牛肉好吃，蒜味蝦口味偏淡，配麵包不太適合。"""
宜蘭縣,野夫炊煙,宜蘭縣員山鄉雙埤路21-8號,'039228966',4.0,"{""星期一"": ""11:30–16:00"", ""星期二"": ""休息"", ""星期三"": ""休息"", ""星期四"": ""休息"", ""星期五"": ""11:30–16:00"", ""星期六"": ""11:30–16:00"", ""星期日"": ""11:30–16:00""}","""戶外舒適遠眺風景很放鬆，每位680白飯自取，西滷肉配飯不錯吃，整體口味佳不會太鹹""","""素食費用550，料理價值約200左右，兩顆星是風景優美和量非常充足。""","""台式菜色口味適中，湖光山色，環湖步道，裊裊炊煙，景色很美的地方👍👍"""
屏東縣,None,屏東縣長治鄉和平路31-1號,'0989277968',None,"{""星期一"": ""09:00–17:00"", ""星期二"": ""09:00–17:00"", ""星期三"": ""09:00–17:00"", ""星期四"": ""09:00–17:00"", ""星期五"": ""09:00–17:00"", ""星期六"": ""09:00–17:00"", ""星期日"": ""休息""}",None,None,None
屏東縣,最遊釀酒坊,屏東縣長治鄉和平路31-1號,None,4.6,None,None,None,None
屏東縣,野花酒館,屏東縣屏東市建華一街158號,'0976098100',4.9,None,"""氣氛好 平價消費的地方 車站附近新景點","""喝酒氣氛好 音響好唱""","""去到快爛掉，還是喜歡野花。"""
屏東縣,野花酒館,None,None,None,None,None,None,None
屏東縣,Fun.s 放肆音樂酒吧,屏東縣屏東市永大路225號,None,4.4,None,"""喝酒唱歌放鬆的地方A place to drink and sing""","""環境好 可以喝酒唱歌""",None
屏東縣,C.B.C經典酒吧,屏東縣屏東市民生路212號,'0916308806',4.7,"{""星期一"": ""20:30–03:30"", ""星期二"": ""20:30–03:30"", ""星期三"": ""20:30–03:30"", ""星期四"": ""20:30–03:30"", ""星期五"": ""20:30–03:00"", ""星期六"": ""20:30–03:30"", ""星期日"": ""休息""}","""雖然只有一人在吧檯裡調酒，但跟客人聊天寒暄，介紹調酒等等，就跟好友聊天一樣輕鬆。""","""酒非常好喝 氣氛輕鬆.老闆幽趣有趣 燈光美氣氛佳的代表 是間有質感的酒吧～""","""調酒師態度100分，環境舒服、適合放鬆的好去處🥰"""
屏東縣,C.B.C經典酒吧,屏東縣屏東市民生路212號,None,4.7,None,None,None,None
屏東縣,豐Bar FengBar,屏東縣東港鎮南平路635號,'0978091709',4.7,None,None,None,None
屏東縣,石居屋,屏東縣內埔鄉屏48-1鄉道19號,None,5.0,None,None,None,None
屏東縣,芊品LoungeBar,屏東縣內埔鄉中林路405號,'0933741177',None,"{""星期一"": ""21:00–02:00"", ""星期二"": ""21:00–02:00"", ""星期三"": ""21:00–02:00"", ""星期四"": ""21:00–02:00"", ""星期五"": ""21:00–03:00"", ""星期六"": ""21:00–03:00"", ""星期日"": ""21:00–02:00""}",None,None,None
屏東縣,紳多利TalkingPUB,屏東縣潮州鎮建基路176號,'087899114',None,None,None,None,None
屏東縣,紳多利TalkingPUB,屏東縣潮州鎮建基路176號,None,None,None,None,None,None
屏東縣,U-nique雨眾不同bar,None,None,4.3,None,None,None,None
屏東縣,2F Music Pub,None,None,4.6,None,None,None,None
屏東縣,聚點Bar,屏東縣瑪家鄉,None,5.0,None,None,None,None
屏東縣,聚點Bar,None,None,5.0,None,None,None,None
屏東縣,忘歸Barfee&Stay-屏東咖啡店-屏東酒吧-屏東推薦酒吧-屏東推薦咖啡廳-屏東住宿,屏東縣屏東市瑞光路二段56號,None,5.0,None,None,None,None
屏東縣,H Bar Continue,屏東縣屏東市瑞民路18號,None,3.8,"{""星期一"": ""21:00–05:00"", ""星期二"": ""21:00–05:00"", ""星期三"": ""21:00–05:00"", ""星期四"": ""21:00–05:00"", ""星期五"": ""21:00–05:00"", ""星期六"": ""21:00–05:00"", ""星期日"": ""21:00–05:00""}","""很棒的ktv酒吧 可以邊喝調酒邊唱歌 老闆也會請喝酒""","""員工服務態度差 明明說暢飲也不管控好大家有沒有都給錢","""空間小了一點，人多顯得有點擁擠"""
屏東縣,N&T a Bar,屏東縣屏東市和平路407-1號,'0907075282',3.7,"{""星期一"": ""22:00–05:00"", ""星期二"": ""22:00–05:00"", ""星期三"": ""22:00–05:00"", ""星期四"": ""22:00–05:00"", ""星期五"": ""22:00–05:00"", ""星期六"": ""22:00–05:00"", ""星期日"": ""22:00–05:00""}",None,None,None
屏東縣,SOWHAT dart bar,屏東縣屏東市福建路57號,None,4.5,"{""星期一"": ""22:00–04:00"", ""星期二"": ""22:00–04:00"", ""星期三"": ""22:00–04:00"", ""星期四"": ""22:00–04:00"", ""星期五"": ""22:00–04:00"", ""星期六"": ""22:00–04:00"", ""星期日"": ""22:00–04:00""}","""一個人待著也不錯，氣氛很好，不過音樂比較吵些，酒還是好喝的，推薦給大家。""","""老闆真的很棒！來一次你就懂了！小姐讚同上！""","""喜歡這裡的氣氛跟環境～還有3台鏢機都不用跟別人搶或排隊～超讚👍"""
屏東縣,S聚Bar,屏東縣長治鄉信義路1348號能友加油站斜對面,None,5.0,None,None,None,None
屏東縣,新中123黑輪攤,屏東縣內埔鄉新中路123號,None,None,"{""星期一"": ""09:30–17:30"", ""星期二"": ""09:30–17:30"", ""星期三"": ""09:30–17:30"", ""星期四"": ""09:30–17:30"", ""星期五"": ""09:30–17:30"", ""星期六"": ""09:30–17:30"", ""星期日"": ""09:30–17:30""}",None,None,None
屏東縣,攏萊,屏東縣新園鄉新生路50號號,'0915833288',4.4,"{""星期一"": ""01:30–22:00"", ""星期二"": ""01:30–22:00"", ""星期三"": ""01:30–22:00"", ""星期四"": ""01:30–22:00"", ""星期五"": ""01:30–22:00"", ""星期六"": ""01:30–22:00"", ""星期日"": ""01:30–22:00""}","""中午好去處，你懂的，不用多說""","""就輕鬆的吃東西和唱歌，如此而已！""",None
屏東縣,攏萊,None,None,4.4,None,None,None,None
屏東縣,Lounge App,None,None,None,None,None,None,None
屏東縣,猴飲酒館 Hold Inn Lounge,屏東縣屏東市自立路252號,None,4.8,None,None,None,None
屏東縣,蹦迪Bar Boomdi Bar,屏東縣恆春鎮恆南路125巷6號,'088881129',4.9,"{""星期一"": ""20:00–02:00"", ""星期二"": ""休息"", ""星期三"": ""20:00–02:00"", ""星期四"": ""20:00–02:00"", ""星期五"": ""20:00–02:00"", ""星期六"": ""20:00–02:00"", ""星期日"": ""20:00–02:00""}","""老闆服務很棒 裝潢氣氛好 特色調酒本身表現佳 命名與調酒呈現具特殊意義","""點了三杯酒都好喝 恆春必去酒吧🤩店員推薦的附近饅頭宵夜也很好吃 很推""","""造型/口味/氛圍/服務 每一項都足以讓我給五顆星 圖：女兒不懂茶 （大推）"""
屏東縣,30M BAR,None,None,None,None,None,None,None
屏東縣,吉俐卡拉OK,屏東縣內埔鄉永田路5號,'0986971165',5.0,"{""星期一"": ""休息"", ""星期二"": ""11:00–23:00"", ""星期三"": ""11:00–23:00"", ""星期四"": ""11:00–23:00"", ""星期五"": ""11:00–23:00"", ""星期六"": ""11:00–23:00"", ""星期日"": ""11:00–23:00""}","""不太想分享的秘密基地，怕太多人知道，以後會沒位置坐，下了班喝兩杯唱幾首歌超讚！""","""年輕老闆經營用心的好店家..唱歌聚會的好地方👍👍""","""卡啦ok機子好唱，很好停車"
屏東縣,花惹吧餐酒館（WTB) What the bar & restaurants,屏東縣內埔鄉學人路673號,'0987899040',4.8,None,"""服務很讚👍老闆娘親切，餐點好吃 調酒超讚👍回頭率很高""","""第一次來喝了一杯很沒長島冰茶的重點，就是可樂味道….很難讓人繼續點下去！""","""下班放鬆喝酒的好去處！各式調酒都有！大推❤️❤️❤️"""
屏東縣,LDS 海賊 Music Bar,屏東縣屏東市公裕街193號,None,4.0,None,None,None,None
屏東縣,LDS 海賊 Music Bar,屏東縣屏東市歸仁路188-1號,None,5.0,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""21:30–01:00"", ""星期四"": ""21:30–01:00"", ""星期五"": ""21:30–01:00"", ""星期六"": ""21:30–01:00"", ""星期日"": ""21:30–01:00""}","""超讚的酒吧，氣氛好CP值也好高，老闆也很健談""","""創意調酒有趣好玩～ 有可愛的小舞台🤣""","""燈光美氣氛佳食物好吃！"""
屏東縣,酒客餐飲 Joker Pub,屏東縣枋寮鄉保生路286號1F,None,4.8,"{""星期一"": ""休息"", ""星期二"": ""19:00–02:00"", ""星期三"": ""19:00–02:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""19:00–02:00""}","""很有特色的酒吧！調酒特別好喝，串燒也好吃，三五好友小酌放鬆的好地方，真心推薦！""","""很棒的一家店，調酒品項很多，氛圍很好，串燒好吃，大力推薦！""","""另外推薦烤肉，味道超好 👍"""
屏東縣,八瑤灣2.0美食音樂Bar,屏東縣屏東市田寮巷141號屏42鄉道 900,'0976542002',3.8,"{""星期一"": ""21:00–05:00"", ""星期二"": ""休息"", ""星期三"": ""21:00–05:00"", ""星期四"": ""21:00–05:00"", ""星期五"": ""21:00–05:00"", ""星期六"": ""21:00–05:00"", ""星期日"": ""21:00–05:00""}","""想問17歲未成年客人收嗎🫠""","""沒有親切感，只想經營賺錢，麥克風音量感度過低 唯一優點就是女服務員長得還不錯""","""服務態度不太好。蠻現實的感覺。"""
屏東縣,黃湯酒館,屏東縣屏東市逢甲路42號,'0933555861',4.6,"{""星期一"": ""20:00–03:00"", ""星期二"": ""休息"", ""星期三"": ""20:00–03:00"", ""星期四"": ""20:00–03:00"", ""星期五"": ""20:00–03:00"", ""星期六"": ""20:00–03:00"", ""星期日"": ""20:00–03:00""}","""老闆跟櫃檯顏值都好高 氣氛也很棒 愛喝酒的朋友可以來小酌一下""","""餐點的兩星是給雞米花，馬鈴薯薯條上桌是溫的，且軟爛不像剛炸過卻等很久。""","""環境不錯 老闆人很nice"""
屏東縣,黃湯酒館,None,None,None,None,None,None,None
屏東縣,且慢 Bar Hygge,屏東縣恆春鎮恒南路142-2號,None,5.0,"{""星期一"": ""19:00–01:00"", ""星期二"": ""19:00–01:00"", ""星期三"": ""19:00–01:00"", ""星期四"": ""19:00–01:00"", ""星期五"": ""19:00–01:00"", ""星期六"": ""19:00–01:00"", ""星期日"": ""19:00–01:00""}","""店裡的裝潢氛圍、酒水口味、服務水平都有一定水準，有機會一定會在回訪。""","""很舒服的店家 服務態度很棒 酒好喝""","""調酒師非常有料，店內的特調都很有特色，服務也很好，在吧台陪我們聊天、玩遊戲。"""
屏東縣,INN.bar/㱃吧,屏東縣屏東市康定街9之21號,'087330539',5.0,"{""星期一"": ""20:30–02:00"", ""星期二"": ""20:30–02:00"", ""星期三"": ""20:30–02:00"", ""星期四"": ""20:30–02:00"", ""星期五"": ""20:30–02:00"", ""星期六"": ""20:30–02:00"", ""星期日"": ""休息""}","""喜歡店裡的氣氛，店員也很貼心，口味不太適口可隨個人口味做調整，很棒❤️❤️""","""調酒師調的酒很好喝，客人有想要的口感，也會盡量滿足客人。""","""調酒好喝～雞塊配糖醋醬超讚😍"""
屏東縣,18拎叮餐酒會館,屏東縣屏東市忠孝路521之1號,'087323353',4.5,"{""星期一"": ""21:00–05:00"", ""星期二"": ""21:00–05:00"", ""星期三"": ""21:00–00:00"", ""星期四"": ""00:00–17:00、21:00–05:00"", ""星期五"": ""21:00–05:00"", ""星期六"": ""21:00–05:00"", ""星期日"": ""21:00–05:00""}",None,None,None
屏東縣,18拎叮餐酒會館,屏東縣屏東市中正路417之7號,'087369687',4.4,"{""星期一"": ""21:00–04:00"", ""星期二"": ""休息"", ""星期三"": ""21:00–04:00"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–04:00"", ""星期六"": ""21:00–04:00"", ""星期日"": ""21:00–04:00""}","""老闆很帥 ，小姐很美，酒很好喝，還不來嗎！""","""唱歌品質超好 員工也很親切 推薦的地方","""氣氛佳放鬆交友好去處😜😜😜"""
屏東縣,芭比的店,屏東縣屏東市和平路483號,'087656161',5.0,"{""星期一"": ""21:00–04:00"", ""星期二"": ""21:00–04:00"", ""星期三"": ""21:00–04:00"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–05:00"", ""星期六"": ""21:00–05:00"", ""星期日"": ""21:00–04:00""}",None,None,None
屏東縣,星嘩音樂BAR,屏東縣萬巒鄉萬德路99號,'0978002038',4.7,"{""星期一"": ""休息"", ""星期二"": ""21:00–03:30"", ""星期三"": ""21:00–03:30"", ""星期四"": ""21:00–03:30"", ""星期五"": ""21:00–03:30"", ""星期六"": ""21:00–03:30"", ""星期日"": ""21:00–03:30""}","""平靜的鄉村裡唯獨的歌唱好去處","""唱歌🎤 喝酒🍺 放鬆😊""",None
屏東縣,星嘩音樂BAR,None,None,4.7,None,None,None,None
屏東縣,貓貓,屏東縣屏東市康定街13號,None,None,None,None,None,None
屏東縣,醉貳Bar-墾丁網美 人氣酒吧 調酒美食推薦,屏東縣恆春鎮墾丁路120號2F,'0979335852',5.0,"{""星期一"": ""17:30–00:30"", ""星期二"": ""17:30–00:30"", ""星期三"": ""17:30–00:30"", ""星期四"": ""17:30–00:30"", ""星期五"": ""17:00–00:30"", ""星期六"": ""17:30–00:30"", ""星期日"": ""17:30–00:30""}","""店內空間蠻寬敞的，店員介紹很詳細還有小招待🥹氣氛很棒，酒很好喝，傑克船長👍🏾""","""服務態度非常好👍🏻 餐點推薦金沙薯條🍟""","""服務員解說非常仔細，食物也很好吃 酒也非常有特色～"""
屏東縣,醉貳Bar-墾丁網美 人氣酒吧 調酒美食推薦,屏東縣屏東市建國路28號,None,4.8,"{""星期一"": ""05:30–02:00"", ""星期二"": ""05:30–02:00"", ""星期三"": ""05:30–02:00"", ""星期四"": ""05:30–02:00"", ""星期五"": ""05:30–02:00"", ""星期六"": ""05:30–02:00"", ""星期日"": ""05:30–02:00""}","""老闆娘很親切，且離火車站近，是喝酒的好地方!""","""老闆娘超親切的，下酒菜更是厲害，是一家被卡拉OK耽誤的快炒店",None
屏東縣,緣歌友會,屏東縣屏東市建國路28號,None,4.8,None,None,None,None
屏東縣,騎士咬一口,屏東縣屏東市逢甲商場22號,'087336763',4.7,None,"""無酒精特調有創意又好喝，餐點美味份量足，氣氛放鬆服務很棒！""","""打拋豬肉飯=大碗台式肉燥飯。個人覺得雖然餐點不難吃、但沒有80元的價值。""","""超有特色好地方 東西好吃酒好喝，老闆跟老闆娘忙起來時很酷， 但人超好！👍"""
屏東縣,騎士咬一口,"No, No. 8號成功路28巷屏東市屏東縣900",'087338080',4.6,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""休息"", ""星期四"": ""休息"", ""星期五"": ""18:30–01:00"", ""星期六"": ""18:30–01:00"", ""星期日"": ""18:30–01:00""}","""好有氣氛的屏東橘色餐酒館，餐點美味，飲料好喝，寵物友善，度過了一個美好的夜晚","""椅子(沙發)很舒適，晚上很適合情侶一同前往，燈光美，氣氛佳，菜色又很美味也很下飯""","""東西好吃！老闆超好聊！！景色超美！適合男生帶女生去約會的好地方"
屏東縣,藤井魚,屏東縣恆春鎮墾丁路青年 活動 中心 站,'0903117838',3.8,"{""星期一"": ""18:00–01:00"", ""星期二"": ""18:00–01:00"", ""星期三"": ""18:00–01:00"", ""星期四"": ""18:00–01:00"", ""星期五"": ""17:30–03:00"", ""星期六"": ""17:30–03:00"", ""星期日"": ""17:30–03:00""}","""調酒好喝，老闆熱情！是一個可以開心喝酒的好地方","""平生劈酒無數 但俾佢兩杯搞掂😂 好飲的👍""",None
屏東縣,熱帶島嶼調酒吧,屏東縣恆春鎮墾丁路131-2號,'0989858120',4.8,"{""星期一"": ""18:00–23:00"", ""星期二"": ""19:00–00:00"", ""星期三"": ""19:00–00:00"", ""星期四"": ""19:00–00:00"", ""星期五"": ""19:00–00:00"", ""星期六"": ""19:00–00:00"", ""星期日"": ""19:00–00:00""}",None,None,None
屏東縣,熱帶島嶼調酒吧,屏東縣恆春鎮墾丁路131-2號,None,4.8,None,None,None,None
屏東縣,D-Bull鏢局飛鏢餐酒館,屏東縣恆春鎮西門路61號,None,4.3,None,None,None,None
屏東縣,屏東內埔一心美食釣蝦場-平價ktv-平價釣蝦,屏東縣內埔鄉文山路204號,'087781555',3.5,"{""星期一"": ""24 小時營業"", ""星期二"": ""24 小時營業"", ""星期三"": ""24 小時營業"", ""星期四"": ""24 小時營業"", ""星期五"": ""24 小時營業"", ""星期六"": ""24 小時營業"", ""星期日"": ""24 小時營業""}","""食材真的好吃，檸檬蝦，炒飯...被釣蝦場耽誤的餐廳👍👍👍""","""櫃台的小姐臉臭 送食物直接放在桌上面無表情服務態度很差""","""爛店家 連客人帶鋁箔包飲料進來也不行 態度又很差👎"""
屏東縣,屏東內埔一心美食釣蝦場-平價ktv-平價釣蝦,None,None,3.5,None,None,None,None
屏東縣,越玫瑰,屏東縣萬丹鄉丹榮路782號,None,None,None,None,None,None
屏東縣,越玫瑰,屏東縣恆春鎮墾丁路14號,'0906865626',4.8,None,"""墾丁大街上的露天酒吧，比起其他大街上攤販賣的調酒，這家的氛圍好很多。""","""超讚的酒吧，酒好喝、老闆跟店員都超親切 能根據你的需求跟口味推薦適合的酒👍🏻""","""這杯超好喝的啦！老闆人很好，看到我朋友穿沖繩的啤酒，立刻送一杯請我朋友喝～"""
屏東縣,百°Bar,屏東縣恆春鎮恆公路1022號,'0955553686',4.9,"{""星期一"": ""23:00–03:00"", ""星期二"": ""23:00–03:00"", ""星期三"": ""23:00–03:00"", ""星期四"": ""23:00–03:00"", ""星期五"": ""23:00–03:00"", ""星期六"": ""21:00–03:00"", ""星期日"": ""21:00–03:00""}","""店內環境超級跟氣氛都很好 老闆A-Lin人超級好的 調酒超級好喝 推薦大家去👍""","""環境舒適氣氛佳，餐點超讚！海尼根生啤無敵^^""","""燈光美 氣氛佳 老闆娘很可愛 酒很甜～ 一個人來也不會孤單🍻"""
屏東縣,百°Bar,屏東縣萬丹鄉萬丹路一段321號,'087764636',4.5,None,None,None,None
屏東縣,千上菸酒商行,屏東縣恆春鎮墾丁路237號,'088861272',4.3,"{""星期一"": ""18:00–00:00"", ""星期二"": ""18:00–00:00"", ""星期三"": ""18:00–00:00"", ""星期四"": ""18:00–00:00"", ""星期五"": ""18:00–00:00"", ""星期六"": ""18:00–00:00"", ""星期日"": ""18:00–00:00""}","""就在飯店前面，還有自己的沙灘，氛圍很棒，房客還有優惠""","""想喝飲料可以來⋯⋯位子氣氛還不錯 想喝酒不建議 完全沒有酒味⋯""","""有戶外跟室內座位，調酒味道很棒，也能帶外食，很推"""
屏東縣,Bar slowly 放慢步調 潮州酒吧,屏東縣潮州鎮光華路146號,'0926667816',4.9,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""20:00–01:00"", ""星期四"": ""20:00–01:00"", ""星期五"": ""20:00–01:00"", ""星期六"": ""20:00–01:00"", ""星期日"": ""20:00–01:00""}","""老闆很會調酒 有經過不妨停下腳步喝一杯吧👍 真心推薦是個放鬆的好去處🥺""","""老闆很好聊、也可以調出我愛的口味，大推！也是認識新朋友的好地方！""","""老闆調酒超好喝 很少在潮州喝到這種高品質 音樂又好聽🥹💗💗💗"""
屏東縣,快樂城2.0卡拉OK,屏東縣東港鎮成功路240號,'0921900767',4.5,"{""星期一"": ""17:00–02:00"", ""星期二"": ""休息"", ""星期三"": ""17:00–02:00"", ""星期四"": ""17:00–02:00"", ""星期五"": ""17:00–02:00"", ""星期六"": ""17:00–02:00"", ""星期日"": ""17:00–02:00""}","""氣氛相當不錯。三五好友聚會飲酒好地方。剛好趕得上世足開幕","""基本調酒調成特調就算了吸管還破的 唯一能稱讚的可能就是他鱈魚香絲有加醬👌""","""服務很好 值得來 餐點也好吃👍"""
屏東縣,老地方ktv,屏東縣屏東市長治鄉瑞光路一段408號,'0977275665',3.7,"{""星期一"": ""休息"", ""星期二"": ""21:00–05:00"", ""星期三"": ""21:00–05:00"", ""星期四"": ""21:00–05:00"", ""星期五"": ""21:00–05:00"", ""星期六"": ""21:00–05:00"", ""星期日"": ""21:00–05:00""}",None,None,None
屏東縣,老地方ktv,None,None,None,None,None,None,None
屏東縣,小琉球Wave Bar 冰郎酒吧,屏東縣琉球鄉三民路308號,'0921124435',4.6,"{""星期一"": ""19:00–02:00"", ""星期二"": ""19:00–02:00"", ""星期三"": ""19:00–02:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""19:00–02:00""}","""老闆nice，隔壁買鹹酥雞內用，調酒&果汁好喝，非常推薦。""","""氣氛跟裝潢很好，而且價格不貴!有很多種類的台灣製啤酒，蠻推薦的。""","""專業調酒師店內氛圍很棒還有隻聰明的米克斯外帶也不錯~"""
屏東縣,小琉球Wave Bar 冰郎酒吧,屏東縣琉球鄉三民路308號,None,4.6,None,None,None,None
屏東縣,酒肉之家,屏東縣屏東市和平路225號,None,4.5,"{""星期一"": ""09:00–17:00"", ""星期二"": ""休息"", ""星期三"": ""休息"", ""星期四"": ""休息"", ""星期五"": ""休息"", ""星期六"": ""休息"", ""星期日"": ""休息""}",None,None,None
屏東縣,晚點Bar,屏東縣東港鎮嘉新路327-1號,'0970966324',4.9,"{""星期一"": ""17:00–01:00"", ""星期二"": ""17:00–01:00"", ""星期三"": ""17:00–01:00"", ""星期四"": ""17:00–01:00"", ""星期五"": ""17:00–02:00"", ""星期六"": ""17:00–02:00"", ""星期日"": ""17:00–01:00""}","""員工人服務很好，氣氛不錯 鍋燒料多，好朋友聚餐的好地方","""調酒跟餐點還不錯，可惜當天二樓客滿沒有座位，但是有可愛的橘貓😻""","""夜晚可以欣賞大鵬灣橋的美景 還可以享受美酒與佳餚"""
屏東縣,星河知音,屏東縣屏東市廣東南路196號,None,4.8,None,None,None,None
屏東縣,星河知音,屏東縣屏東市廣東南路196號,None,4.8,None,None,None,None
屏東縣,天香卡拉ok,屏東縣屏東市和平路261之1號,'0983095665',4.2,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""17:00–01:00"", ""星期四"": ""17:00–01:00"", ""星期五"": ""17:00–02:00"", ""星期六"": ""17:00–03:00"", ""星期日"": ""17:00–02:00""}",None,None,None
屏東縣,新天地視聽歌唱,屏東縣屏東市復興南路一段410號,'087555336',4.0,"{""星期一"": ""24 小時營業"", ""星期二"": ""24 小時營業"", ""星期三"": ""24 小時營業"", ""星期四"": ""24 小時營業"", ""星期五"": ""24 小時營業"", ""星期六"": ""24 小時營業"", ""星期日"": ""24 小時營業""}","""裝潢設備部分有更新是不錯 但餐點部分還是中高價位 有次隨便吃下來不太親民""","""點餐就點了合菜套餐結果令我驚訝的是菜好好吃喔！""","""環境優，服務好，東西味美價格公道，歌曲新穎自動操縱。"""
屏東縣,新天地視聽歌唱,屏東縣屏東市復興南路一段410號,None,4.0,None,None,None,None
屏東縣,兄弟 碳烤 啤酒屋,"號 No, No. 84自由路屏東市屏東縣900",'0938207279',None,"{""星期一"": ""休息"", ""星期二"": ""17:30–23:00"", ""星期三"": ""17:30–23:00"", ""星期四"": ""17:30–23:00"", ""星期五"": ""17:30–23:00"", ""星期六"": ""17:30–23:00"", ""星期日"": ""休息""}",None,None,None
屏東縣,兄弟 碳烤 啤酒屋,"號 No, No. 84自由路屏東市屏東縣900",None,4.3,None,None,None,None
屏東縣,阡陌一肆,屏東縣屏東市瑞光路三段201號2樓,'087369672',4.1,"{""星期一"": ""10:00–00:00"", ""星期二"": ""10:00–00:00"", ""星期三"": ""10:00–00:00"", ""星期四"": ""10:00–00:00"", ""星期五"": ""10:00–01:00"", ""星期六"": ""10:00–01:00"", ""星期日"": ""10:00–00:00""}","""服務優、環境優、氣氛優、餐點優、調酒優，適合家人、朋友們聚餐的地方🥰""","""餐食精緻可口！建議點排餐，飲料加價點拿鐵。要說還有什麼不滿意的，就是量少了點！""","""氛圍很不錯的餐館，燉飯份量很夠，炸物也很酥脆好吃，會讓人想再來的餐廳～"""
屏東縣,阡陌一肆,屏東縣屏東市瑞光路三段201號2樓,None,4.1,None,None,None,None
屏東縣,新時代KTV、網咖、餐廳、遊戲場,屏東縣內埔鄉東寧路6號,'087789553',3.8,"{""星期一"": ""24 小時營業"", ""星期二"": ""24 小時營業"", ""星期三"": ""24 小時營業"", ""星期四"": ""24 小時營業"", ""星期五"": ""24 小時營業"", ""星期六"": ""24 小時營業"", ""星期日"": ""24 小時營業""}","""預約了到現場又說沒包廂還要等一個小時 包廂裡面煙味蠻重的""","""廁所很乾淨，服務員態度好，東西也不錯吃，又有停車位！很優質""","""KTV部分，價格公道，服務生相當整潔帥氣。惟略具煙味"
屏東縣,好樂迪KTV,屏東縣屏東市中正路50號,'087328088',4.1,"{""星期一"": ""11:00–06:00"", ""星期二"": ""11:00–06:00"", ""星期三"": ""11:00–06:00"", ""星期四"": ""11:00–06:00"", ""星期五"": ""11:00–06:00"", ""星期六"": ""10:00–06:00"", ""星期日"": ""10:00–06:00""}","""燈光好，氣氛佳，東西好吃，服務親切。三五好友聚會歡唱的好地方。""","""隱藏美食排行：皮蛋瘦肉粥、比薩🍕、牛肉麵","""服務態度很好，速度很快，音響設備唱起來非常棒"
屏東縣,音樂坊,屏東縣潮州鎮大同路127號,None,5.0,None,None,None,None
