region,title,address,phone,score,open_time,comment1,comment2,comment3
宜蘭縣,信利號阿塗貓耳朵,宜蘭縣宜蘭市文昌路8號,'039331702',4.1,"{""星期一"": """"09:00–16:00"""", ""星期二"": """"09:00–16:00"""", ""星期三"": """"休息"""", ""星期四"": """"09:00–16:00"""", ""星期五"": """"09:00–16:00"""", ""星期六"": """"09:00–16:00"""", ""星期日"": """"09:00–16:00""""}","""從小吃到大的宜蘭美食，食材新鮮，獨特古早味！老闆娘很棒非常親切！""","""湯頭清淡順口，魚丸口感偏軟，貓耳朵就是一般說的水晶餃，外皮Q彈，內餡的胡椒味較重""","""自己在家煮麵煮湯都很好吃！只是停車不好停😂！聽說老闆是老爸的國小同學👍"""
宜蘭縣,九龍小吃部,宜蘭縣宜蘭市泰山路232號,'039311188',4.3,"{""星期一"": """"休息"""", ""星期二"": """"11:00–14:00, 17:00–21:00"""", ""星期三"": """"11:00–14:00, 17:00–21:00"""", ""星期四"": """"11:00–14:00, 17:00–21:00"""", ""星期五"": """"11:00–14:00, 17:00–21:00"""", ""星期六"": """"11:00–14:00, 17:00–21:00"""", ""星期日"": """"11:00–14:00, 17:00–21:00""""}","""蝦子、蚵仔、虱目魚很新鮮，老闆推薦墨魚香腸真“讚”好吃！""","""部分自製的菜，非常有特色，不好停車，只適合人數多的聚餐，人數不多店家不是很想收""","""鵝肉、墨魚香腸很好吃🥰 蝦、蛤仔很新鮮 份量價位合理，CP值高😋"""
宜蘭縣,阿姑乾麵,宜蘭縣羅東鎮中山路二段271號,,4.3,"{""星期一"": """"06:30–15:00"""", ""星期二"": """"休息"""", ""星期三"": """"06:30–15:00"""", ""星期四"": """"06:30–15:00"""", ""星期五"": """"06:30–15:00"""", ""星期六"": """"06:30–15:00"""", ""星期日"": """"06:30–15:00""""}","""餛飩是鮮肉內餡的帶鹹香， 湯頭偏清淡，一麵一湯讚， 真的是那種吃一餐就飽的。""","""環境乾淨，動作很快，羅東地方特色乾麵一定要加白醋跟辣椒，很好吃，推薦。""","""在地人會常來吃的早餐， 乾麵+魚丸餛飩湯，真是滿足。"""
宜蘭縣,阿亮小吃部,宜蘭縣宜蘭市復興路二段2號,'039359003',4.2,"{""星期一"": """"11:00–21:30"""", ""星期二"": """"11:00–21:30"""", ""星期三"": """"11:00–21:30"""", ""星期四"": """"11:00–21:30"""", ""星期五"": """"11:00–21:30"""", ""星期六"": """"休息"""", ""星期日"": """"11:00–21:30""""}","""菜色多，也有炒飯、炒麵、炒粿仔跟便當，有時候買幾樣菜回家配飯也不錯👍""","""餐點新鮮，服務熱忱，出菜快速，但用餐區不大，內用客人多時只能外帶。""","""餐點種類繁多，簡單的炒麵、炒飯、燴飯，新鮮海鮮也有，也可以單點喜愛的小菜。好吃😋"""
宜蘭縣,張秀雄米苔目,宜蘭縣羅東鎮天津路5-9號,'039547533',4.2,"{""星期一"": """"05:30–13:00"""", ""星期二"": """"05:30–13:00"""", ""星期三"": """"05:30–13:00"""", ""星期四"": """"05:30–13:00"""", ""星期五"": """"05:30–13:00"""", ""星期六"": """"05:30–13:00"""", ""星期日"": """"05:30–13:00""""}","""湯頭清甜 小菜很便宜 櫃呀肉口感軟嫩 干連有肉甜 早餐想吃不同的口味 可以來嚐嚐""","""建議點小菜時先選要什麼菜色，再跟老闆說要切多少錢。""","""很棒的古早味 生意真的太好，早上八點多去已經要排隊但翻桌率很快 有機會還是會去"""
宜蘭縣,宜蘭壯圍必吃美食餐廳推薦【大嵌城甕缸雞】,宜蘭縣壯圍鄉新南路102-6號,'039387700',4.3,"{""星期一"": """"11:00–20:00"""", ""星期二"": """"11:00–20:00"""", ""星期三"": """"11:00–20:00"""", ""星期四"": """"11:00–20:00"""", ""星期五"": """"11:00–20:00"""", ""星期六"": """"11:00–20:00"""", ""星期日"": """"11:00–20:00""""}","""我的吃法:雞肉會全部拆解，肉現場吃完，骨頭跟雞湯打包回家煮蘿蔔湯，很美味噢！""","""環境大，桌位多，菜色大眾口味，服務上菜快速，許多遊覽車客會過來，建議先預訂桌位。""","""優質烤雞，宜蘭之旅中繼休息站，停車方便，搭配之青菜多種選擇，雞油飯噴香好吃"""
宜蘭縣,老陳的店,宜蘭縣羅東鎮復興路二段180巷1號,'039572297',4.4,"{""星期一"": """"07:00–16:00"""", ""星期二"": """"休息"""", ""星期三"": """"07:00–16:00"""", ""星期四"": """"07:00–16:00"""", ""星期五"": """"07:00–16:00"""", ""星期六"": """"07:00–16:00"""", ""星期日"": """"07:00–16:00""""}","""米粉羹偏淡，建議菜卜多一點，臭豆腐好吃裡面偏軟😀服務親切❤️""","""豆腐好吃，米粉湯，像是麵線的處理方式，還不賴，店內還有古早味冰品可享用。""","""麵好吃，湯普通，沒吃到冰跟油飯 辣椒太鹹，整體來說還行，但不會特別騎去吃的那種"""
宜蘭縣,清香小吃,宜蘭縣羅東鎮中華路21號,'039569017',4.4,"{""星期一"": """"11:00–13:30, 16:30–20:30"""", ""星期二"": """"休息"""", ""星期三"": """"11:00–13:30, 16:30–20:30"""", ""星期四"": """"11:00–13:30, 16:30–20:30"""", ""星期五"": """"11:00–13:30, 16:30–20:30"""", ""星期六"": """"11:00–13:30, 16:30–20:30"""", ""星期日"": """"11:00–13:30, 16:30–20:30""""}","""無菜單熱炒店，環境樸實乾淨， 食材新鮮，口味不會太重鹹， 菜色普遍來說都很不錯。""","""推薦炒麵、蚵仔蛋、魚。價格親民。""","""4菜1炒飯加一瓶600ml蘋果西打，2人份，1千有找，無菜單料理"
宜蘭縣,"老店瓜仔雞（原十六崁) 2/6、2/7照常營業http://i-lan-guazaiji.com或加Line""@886umpjq",宜蘭縣宜蘭市泰山路239之3號,'039364797',4.2,"{""星期一"": """"10:30–21:30"""", ""星期二"": """"休息"""", ""星期三"": """"休息"""", ""星期四"": """"10:30–21:30"""", ""星期五"": """"10:30–21:30"""", ""星期六"": """"10:30–21:30"""", ""星期日"": """"10:30–21:30""""}","""瓜仔餛飩雞湯湯頭不錯，麻醬麵、炸醬面普通，老闆態度不太ok，店內環境衛生要再加強""","""有多款小菜~皮蛋豆腐,海帶,豆干,小黃瓜等等可以選擇自取，用餐後再結帳。""","""在地宜蘭知名小吃，除了招牌瓜仔雞麵也很推薦炸醬麵～（可惜辣椒不辣是死鹹的那種）"""
宜蘭縣,喜客來台越料理-宜蘭在地美食 宜蘭小吃 宜蘭必吃 宜蘭麵店 宜蘭美食推薦 宜蘭小吃推薦,宜蘭縣宜蘭市林森路198號,'039389976',4.3,"{""星期一"": """"06:30–14:00"""", ""星期二"": """"休息"""", ""星期三"": """"06:30–14:00"""", ""星期四"": """"06:30–14:00"""", ""星期五"": """"06:30–14:00"""", ""星期六"": """"06:30–14:00"""", ""星期日"": """"06:30–14:00""""}","""店內有冷氣、不鏽鋼餐具、紅茶，給兩星。""","""每一道都很好吃、份量很多，鍋燒麵的湯頭很棒！""","""河粉很道地，越南春卷很清爽美味，魯肉飯膠質濃郁好吃。整體CP值高！推！"""
宜蘭縣,阿英小吃部,宜蘭縣蘇澳鎮蘇南路47號,'039962018',3.8,"{""星期一"": """"08:30–16:30"""", ""星期二"": """"08:30–16:30"""", ""星期三"": """"08:30–16:30"""", ""星期四"": """"08:30–16:30"""", ""星期五"": """"08:30–16:30"""", ""星期六"": """"08:30–16:30"""", ""星期日"": """"08:30–16:30""""}","""魚雜粉腸小菜值得推薦 雖是小鎮小吃攤但食物環境都乾淨又有特色。""","""蘇澳地方美食，鯊魚煙、脆腸、魷魚，還有米粉湯滷肉飯好吃。""","""湯頭尚可，員工態度口氣很差，不照點菜單算錢，那何必用菜單點菜"
宜蘭縣,南陽香辣麵,宜蘭縣羅東鎮中華路91號,'039532747',3.7,"{""星期一"": """"11:00–18:30"""", ""星期二"": """"11:00–18:30"""", ""星期三"": """"休息"""", ""星期四"": """"11:00–18:30"""", ""星期五"": """"11:00–18:30"""", ""星期六"": """"11:00–18:30"""", ""星期日"": """"11:00–18:30""""}","""辣。有嚼勁的麵條拌上帶有蝦味的醬料，加上實在的餛飩肉丸湯，讓人心花開~""","""無敵慢 一碗麵什麼料都沒有可以煮半小時以上 店內8成客人桌上都空的在等""","""鼎泰豐的招牌燃麵在巷弄間也吃的到，配上特色紅油抄手，是個不錯的平民小吃"
宜蘭縣,大洲上將鴨媽媽,宜蘭縣三星鄉上將路二段477號,'039893519',4.1,"{""星期一"": """"11:00–19:00"""", ""星期二"": """"11:00–19:00"""", ""星期三"": """"11:00–19:00"""", ""星期四"": """"11:00–19:00"""", ""星期五"": """"11:00–19:00"""", ""星期六"": """"11:00–19:00"""", ""星期日"": """"11:00–19:00""""}","""CP值很高的小吃店，店家服務很親切，價錢又不貴，重點是餐點料理都不錯""","""要吃的東西 這裡幾乎無所不有 飯 麵 湯 滷味好多 好好吃""","""很好 但錢要花在內部裝潢，設備翻新 這樣才會有人潮滿滿"""
宜蘭縣,阿霞小吃部,宜蘭縣冬山鄉安農二路59號,'0925636918',4.8,"{""星期一"": """"11:00–14:00, 16:30–20:00"""", ""星期二"": """"11:00–14:00, 16:30–20:00"""", ""星期三"": """"11:00–14:00, 16:30–20:00"""", ""星期四"": """"11:00–14:00, 16:30–20:00"""", ""星期五"": """"11:00–14:00, 16:30–20:00"""", ""星期六"": """"11:00–14:00, 16:30–20:00"""", ""星期日"": """"11:00–14:00, 16:30–20:00""""}","""家庭菜色 阿姨人很好 空間不大 只容得下3桌 但食材俗擱大碗👍👍""","""物有所值，份量多又好吃，炒飯有鍋氣，炒三層肉好好吃又下飯，老闆好親切""","""老闆娘手藝真好..餐點都很美味😋 油雞超嫩 必點美食!"""
宜蘭縣,廣興做粿,宜蘭縣冬山鄉廣興路205號,'039512224',4.1,"{""星期一"": """"休息"""", ""星期二"": """"09:00–16:00"""", ""星期三"": """"09:00–16:00"""", ""星期四"": """"09:00–16:00"""", ""星期五"": """"09:00–16:00"""", ""星期六"": """"09:00–16:00"""", ""星期日"": """"09:00–16:00""""}","""米台目加魚丸，油豆腐，味噌燒肉，有些日本味道，也就是說，宜蘭魚丸米粉加日式口味!""","""草仔粿好吃😋 外甜內鹹蘿蔔絲 丸子豆腐湯頭好喝 米苔目不軟爛 下次再試試米粉湯","""小菜跟油飯甜米糕都是點餐的時候自取，整體CP值滿高的（跟台北物價比的話😂"""
宜蘭縣,宜蘭口福 小籠湯包 宜蘭在地美食,宜蘭縣宜蘭市復興路一段116號,'0983078998',4.9,"{""星期一"": """"10:00–19:00"""", ""星期二"": """"10:00–19:00"""", ""星期三"": """"10:00–19:00"""", ""星期四"": """"休息"""", ""星期五"": """"10:00–19:00"""", ""星期六"": """"10:00–19:00"""", ""星期日"": """"10:00–19:00""""}","""內餡豬肉粗澀口感不好，包子皮雖薄但封口留一坨紮實的麵團，手工不行，其他都不錯""","""皮小籠包好吃，小孩讚不絕口，皮薄多汁🥰 海菜魚丸湯好好好喝，紅茶也不會太甜。""","""來宜蘭遊玩，剛好看到這家，老闆娘人很親切客氣，湯包好吃，下次再來宜蘭會特地來吃~"""
宜蘭縣,員山真好吃鵝肉店,宜蘭縣員山鄉金山東路400巷3-1號,'0958508070',4.2,"{""星期一"": """"11:00–23:00"""", ""星期二"": """"11:00–23:00"""", ""星期三"": """"11:00–23:00"""", ""星期四"": """"11:00–23:00"""", ""星期五"": """"11:00–23:00"""", ""星期六"": """"11:00–23:00"""", ""星期日"": """"11:00–23:00""""}","""台式餐廳，海鮮類食材新鮮，衛生環境可以接受，價格實惠，份量滿大的。""","""A菜、炒麵、炒飯、魚頭湯都很不錯。在地豪爽小吃，大推。""","""設備簡單普通，但菜色新鮮味美，絕對物超所值，路過三星地區不能錯過！"""
宜蘭縣,林家豬腸冬粉宜蘭店,宜蘭縣宜蘭市復興路一段10號,'0902425888',4.5,"{""星期一"": """"11:00–19:30"""", ""星期二"": """"11:00–19:30"""", ""星期三"": """"11:00–19:30"""", ""星期四"": """"11:00–19:30"""", ""星期五"": """"11:00–19:30"""", ""星期六"": """"11:00–19:30"""", ""星期日"": """"休息""""}","""豬腸很軟爛入味，滷肉飯也很好吃，內用有辣筍乾可自取，小菜豬肝和苦瓜沙拉很推薦！""","""餐點好吃 招牌豬腸冬粉湯頭超讚 環境乾淨舒適 工作人員親切有禮 值得推薦 五顆星","""待客親切專業 環境明亮整潔 雞肉絲飯、瘦肉湯、杏鮑菇都不錯"""
宜蘭縣,無名麵店小吃,宜蘭縣宜蘭市泰山路354號,'039355132',4.0,"{""星期一"": """"休息"""", ""星期二"": """"10:00–14:00"""", ""星期三"": """"10:00–14:00"""", ""星期四"": """"10:00–14:00"""", ""星期五"": """"10:00–14:00"""", ""星期六"": """"10:00–14:00"""", ""星期日"": """"10:00–14:00""""}",,,
宜蘭縣,原來豆花｜宜蘭店,宜蘭縣宜蘭市舊城北路171-2號,'039355158',4.4,"{""星期一"": """"10:00–21:30"""", ""星期二"": """"10:00–21:30"""", ""星期三"": """"休息"""", ""星期四"": """"10:00–21:30"""", ""星期五"": """"10:00–21:30"""", ""星期六"": """"10:00–21:30"""", ""星期日"": """"10:00–21:30""""}","""冰豆花加三項配料，圖示為薏仁、愛玉、山粉圓 份量很大，吃完一碗非常飽~""","""料很多，便宜，冰沙甜度不能調整，紅豆偏甜，仙草無糖，芋圓微糖。""","""二：食材款式多變化，如現場食用(位子很少)餐具有創意。"""
宜蘭縣,佳馨小館,宜蘭縣五結鄉五結中路三段599號268,'039659669',4.3,"{""星期一"": """"休息"""", ""星期二"": """"11:00–14:00, 16:30–20:00"""", ""星期三"": """"11:00–14:00, 16:30–20:00"""", ""星期四"": """"11:00–14:00, 16:30–20:00"""", ""星期五"": """"11:00–14:00, 16:30–20:00"""", ""星期六"": """"11:00–14:00, 16:30–20:00"""", ""星期日"": """"11:00–14:00, 16:30–20:00""""}","""蚵仔湯上面浮了一層油，炒飯也是油 其他菜也是鹹，可能宜蘭人的口味跟我不合吧～""","""食材新鮮好吃，態度服務都很好，很推薦的店家！便宜又大碗~讚！""","""CP值高，好吃，羊肉湯讚！鄰近景點陀陀螺「指尖陀螺博物館」。"""
宜蘭縣,祐伶小吃部,宜蘭縣冬山鄉廣興路177號,'039518965',4.2,"{""星期一"": """"10:30–14:00, 16:00–20:30"""", ""星期二"": """"10:30–14:00, 16:00–20:30"""", ""星期三"": """"10:30–14:00, 16:00–20:30"""", ""星期四"": """"10:30–14:00, 16:00–20:30"""", ""星期五"": """"10:30–14:00, 16:00–20:30"""", ""星期六"": """"10:30–14:00, 16:00–20:30"""", ""星期日"": """"10:30–14:00, 16:00–20:30""""}","""這間便宜又好吃，招牌麻辣麵小碗40元份量就很多，其他的菜色也都很棒，大推薦！""","""爛店 自己做錯商品 一碗90塊的麻辣餛飩乾麵 裡面餛飩只有4個 超級貴！！！""","""7️⃣蔬菜湯為單一種類葉菜，份量多到嚇死人。"""
宜蘭縣,新店小吃部。1/16休假,宜蘭縣宜蘭市中山路五段50號,'039281299',4.1,"{""星期一"": """"08:00–19:30"""", ""星期二"": """"08:00–19:30"""", ""星期三"": """"08:00–19:30"""", ""星期四"": """"08:00–19:30"""", ""星期五"": """"08:00–19:30"""", ""星期六"": """"08:00–19:30"""", ""星期日"": """"08:00–19:30""""}","""隱藏巷弄間的美食店家，販賣一般的午晚餐小吃，確有不錯的餐飲口味，也有好吃的小菜。""","""早上8:00-晚上7:00營業, 菜頭湯+魯肉飯+黑白切, 湯頭一級棒非常好吃""","""建議應該是做麵飯，黑白切滷味就好，因為炒菜還要進步的空間實在太大了。"""
宜蘭縣,阿皃傳承美食,宜蘭縣宜蘭市文昌路13號,'039313917',4.3,"{""星期一"": """"10:00–15:30"""", ""星期二"": """"10:00–15:30"""", ""星期三"": """"10:00–15:30"""", ""星期四"": """"10:00–15:30"""", ""星期五"": """"10:00–15:30"""", ""星期六"": """"休息"""", ""星期日"": """"休息""""}","""乾拌的肉燥和醬料很好吃 很傳統的台灣味小吃 米粉湯超輕淡只有豆芽菜沒有其他配料","""豬頭肉好吃、魚蛋沙拉有煙燻香、紫菜湯是蒜頭海苔湯厲害、自製五味醬很開胃""","""這間比隔壁衛生乾淨~ 小菜多元，便宜飯麵"
宜蘭縣,阿樹小吃部,宜蘭縣羅東鎮中山西街2號,'039565016',4.5,"{""星期一"": """"10:30–13:30, 15:30–17:00"""", ""星期二"": """"10:30–13:30, 15:30–17:00"""", ""星期三"": """"10:30–13:30, 15:30–17:00"""", ""星期四"": """"10:30–13:30, 15:30–17:00"""", ""星期五"": """"10:30–13:30, 15:30–17:00"""", ""星期六"": """"10:30–13:30, 15:30–17:00"""", ""星期日"": """"10:30–13:30, 15:30–17:00""""}","""炒米粉細的吃起來很濕潤不會乾乾的，傳統台式口味，菜結湯料放滿滿8個一碗，味道很夠""","""真材實料新鮮,道地家鄉料理,廚具環境乾淨衛生,熱誠總餔師。""","""老闆親切 東西好吃 炒米粉（小60） 青菜80 豬肝湯80 蚵仔湯80"""
宜蘭縣,大洲黃金蛋小吃店,宜蘭縣三星鄉上將路二段463號,'039543863',3.9,"{""星期一"": """"06:30–14:30"""", ""星期二"": """"06:30–14:30"""", ""星期三"": """"06:30–14:30"""", ""星期四"": """"06:30–14:30"""", ""星期五"": """"06:30–14:30"""", ""星期六"": """"06:30–14:30"""", ""星期日"": """"06:30–14:30""""}","""什錦麵是一絕，城市人來這邊吃，發現物美價廉，豬肝真是好吃，建議鴨肉切一盤來吃吃。""","""出餐速度快，價格便宜，停車方便，服務態度好，餐點口味不錯""","""各式小菜新鮮好吃服務親切和藹"""
宜蘭縣,大麵章,宜蘭縣宜蘭市新民路24號,'039329652',4.2,"{""星期一"": """"休息"""", ""星期二"": """"15:30–00:00"""", ""星期三"": """"15:30–00:00"""", ""星期四"": """"15:30–00:00"""", ""星期五"": """"15:30–00:00"""", ""星期六"": """"15:30–00:00"""", ""星期日"": """"休息""""}","""傳統古早味，香菇肉丸和餛飩實在有料，麵條屬細麵順口，湯頭美味，份量足。""","""來宜蘭市衷心推薦~必吃的，麻醬麵， 餛飩湯，香菇丸子，三大地方美食，無敵。""","""餛飩肉丸湯：湯品的調味都偏重尤其胡椒味，丸子內的油蔥味也很重，普普通通。"""
宜蘭縣,貝加莫廚房,宜蘭縣頭城鎮青雲路三段382號,'039777919',4.5,"{""星期一"": """"11:30–15:00, 16:00–20:00"""", ""星期二"": """"11:30–15:00, 16:00–20:00"""", ""星期三"": """"11:30–15:00, 16:00–20:00"""", ""星期四"": """"11:30–15:00, 16:00–20:00"""", ""星期五"": """"11:30–15:00, 16:00–20:00"""", ""星期六"": """"11:00–15:00, 16:00–20:00"""", ""星期日"": """"11:00–15:00, 16:00–20:00""""}","""特色披薩 皮蛋口味很好吃 沙拉份量也很大 宜蘭鴨很好吃""","""十分推薦的餐廳，東西都挺好吃的，pizza, 薯條跟鳳梨冰茶","""優點是旁邊有收費停車場，很方便。也有提供嬰兒餐椅，環境適合帶小孩的家庭。"""
宜蘭縣,廣興米粉羹,宜蘭縣冬山鄉廣興路164號,'0955058082',4.5,"{""星期一"": """"06:00–17:00"""", ""星期二"": """"06:00–17:00"""", ""星期三"": """"06:00–17:00"""", ""星期四"": """"休息"""", ""星期五"": """"06:00–17:00"""", ""星期六"": """"06:00–17:00"""", ""星期日"": """"06:00–17:00""""}","""好吃，料多，口味佳，自製辣椒很棒!小朋友也喜歡吃!讚""","""超好吃的米粉羹 環境也乾淨衛生 辣椒超讚的好吃～ 一串心好特別～ 婆婆好可愛～""","""從小吃到大的好味道，推薦芹菜和菜脯都加，要注意只開到四點"""
宜蘭縣,羅東帝爺廟口喥咕麵,宜蘭縣羅東鎮中山路三段242號,'039561206',4.1,"{""星期一"": """"09:30–18:30"""", ""星期二"": """"休息"""", ""星期三"": """"09:30–18:30"""", ""星期四"": """"09:30–18:30"""", ""星期五"": """"09:30–18:30"""", ""星期六"": """"09:30–18:30"""", ""星期日"": """"09:30–18:30""""}","""乾麵很棒!麵條Q油蔥淡香簡單就很好吃 餛飩魚丸湯也不錯!個人來宜蘭必吃""","""難停車，離停車場要走一小段，麵的特色是有醋味，還有其他扁食、滷肉飯等小吃","""餐廳送餐速度有待加強，麵裡面有蟲店家處理方式冷淡，員工態度有很大的進步空間"
宜蘭縣,蘭波LanPO｜宜蘭美食｜自然系新講究料理｜親子寵物友善｜島飯｜義麵｜調酒｜下午茶｜,宜蘭縣宜蘭市女中路二段185號,'039358516',4.3,"{""星期一"": """"11:00–21:00"""", ""星期二"": """"11:00–21:00"""", ""星期三"": """"11:00–21:00"""", ""星期四"": """"11:00–21:00"""", ""星期五"": """"11:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"10:00–21:00""""}","""餐點口味：剝皮辣椒豬義大利麵太甜了，餐前湯沒有鹹味 餐廳氣氛不錯""","""松露薯條、皮蛋豆腐、珍戚風蛋糕好吃，飲料普普通通，義大利麵中規中矩價格偏高。""","""義大利麵口感好吃、手沖咖啡好喝、香蕉巧克力黑堡好特別。店員服務很好。"""
宜蘭縣,宜蘭第一味傳統美食工作坊,宜蘭縣宜蘭市崇聖街20號,'039315728',4.0,,,,
宜蘭縣,阿鸞台越美食,宜蘭縣羅東鎮中華路84號,'039547091',4.5,"{""星期一"": """"11:00–19:30"""", ""星期二"": """"11:00–19:30"""", ""星期三"": """"11:00–19:30"""", ""星期四"": """"11:00–19:30"""", ""星期五"": """"11:00–19:30"""", ""星期六"": """"11:00–19:30"""", ""星期日"": """"11:00–19:30""""}","""台北到宜蘭必吃越南料理 好吃哦，聽評論推薦要吃雞翅，應該也好吃又便宜""","""店內外環境乾淨，東西好吃，無客人冷氣也是開放着，很讚""","""平價越南美食，很喜歡河粉湯頭，其他餐點就一般。"""
宜蘭縣,迪化街紅麵線,宜蘭縣宜蘭市新興路39號,'039357917',4.5,"{""星期一"": """"休息"""", ""星期二"": """"07:30–17:30"""", ""星期三"": """"07:30–17:30"""", ""星期四"": """"07:30–17:30"""", ""星期五"": """"07:30–17:30"""", ""星期六"": """"07:30–17:30"""", ""星期日"": """"07:30–17:30""""}","""從小吃到大，非常好吃，老闆娘親切，態度與隔壁某魚丸米粉名店形成強烈對比""","""態度真差… 大腸沒入味口味偏淡 比別家小碗又偏貴""","""原味好吃，可以不用加胡椒粉，內用環境乾淨，坐式馬桶，春風衛生紙"
宜蘭縣,南方美食,宜蘭縣五結鄉中正西路86號268,'039650189',4.0,"{""星期一"": """"10:30–19:00"""", ""星期二"": """"10:30–19:00"""", ""星期三"": """"10:30–19:00"""", ""星期四"": """"10:30–19:00"""", ""星期五"": """"10:30–19:00"""", ""星期六"": """"10:30–19:00"""", ""星期日"": """"10:30–19:00""""}","""牛肉河粉👍水餃鍋貼♥""","""真的有夠難吃，第一次看到海南雞飯的雞是濕的，然後飯又軟爛，真的很不行""","""掌廚 是越南的姑娘 還有特色的小吃"
宜蘭縣,東北角魯肉飯,宜蘭縣宜蘭市康樂路34號,'039333406',4.2,"{""星期一"": """"10:30–18:30"""", ""星期二"": """"10:30–18:30"""", ""星期三"": """"10:30–18:30"""", ""星期四"": """"10:30–18:30"""", ""星期五"": """"10:30–18:30"""", ""星期六"": """"10:30–14:00"""", ""星期日"": """"休息""""}","""會想來吃第二次的巷口美食，點套餐CP值高，滷豆腐必點小菜，滷的很入味又入口即化。""","""滷肉飯套餐95元 三樣菜一碗湯 配菜偏弱 沒有蛋 吃完很空虛。""","""從小吃到大，超愛吃套餐，換年輕老闆口味也不變，每次回宜蘭都一定要來吃。"""
宜蘭縣,玉里小吃,宜蘭縣三星鄉大義村上將路三段163號,'039897028',4.2,"{""星期一"": """"09:00–19:00"""", ""星期二"": """"09:00–19:00"""", ""星期三"": """"09:00–19:00"""", ""星期四"": """"休息"""", ""星期五"": """"09:00–19:00"""", ""星期六"": """"09:00–19:00"""", ""星期日"": """"09:00–19:00""""}","""炒飯分量充足有醬油香，陽春麵單純好吃古早味，可惜有少許煙味和蒼蠅","""即使在春節期間，海鮮炒麵的海鮮仍然新鮮，價格實在，小炒類可以依人數決定份量的多寡""","""一碗漂亮的餛飩麵。店內也有許多小菜可選。"""
宜蘭縣,陽珍小吃部,宜蘭縣宜蘭市泰山路399號,'039363701',4.2,,"""出菜速度快，東西新鮮，不錯的快炒店，推薦給在地人要跟朋友小聚小酌的地方","""食材新鮮又平價，料理的口味又好，老闆人又親切！值得一試！""","""非常務實好吃的海鮮熱炒店，除了海鮮外，香煎臭豆腐與炒酸豆都都非常好吃！"""
宜蘭縣,頭城車站阿伯炸蛋蔥油餅,宜蘭縣頭城鎮纘祥路59號261頭城火車站旁邊（纘祥停車場機車棚內唷！！）公休日請查詢臉書頭城阿伯炸蛋蔥油餅造成不便敬請見諒,'0918130999',4.2,"{""星期一"": """"休息"""", ""星期二"": """"休息"""", ""星期三"": """"休息"""", ""星期四"": """"休息"""", ""星期五"": """"10:00–16:50"""", ""星期六"": """"10:00–16:50"""", ""星期日"": """"10:00–16:30""""}","""現炸的餅皮酥脆鬆軟 採用宜蘭當地的三星蔥花 遠近馳名的街頭小吃！""","""這家好吃，跟柯氏都是一級棒的!火車站旁停車場邊，還可順逛老街吃冰!""","""醬料:有四隻口味可選擇醬油…甜辣醬…辣椒醬 想吃大辣建議不要加甜辣醬。"""
宜蘭縣,宜蘭廟口紅糟魷魚,宜蘭縣宜蘭市中山路三段153號,'039366556',4.1,"{""星期一"": """"12:00–21:00"""", ""星期二"": """"12:00–21:00"""", ""星期三"": """"12:00–21:00"""", ""星期四"": """"12:00–21:00"""", ""星期五"": """"12:00–21:00"""", ""星期六"": """"12:00–21:00"""", ""星期日"": """"12:00–21:00""""}","""香菇肉粥的湯可續杯，老闆和老闆娘都很親切！""","""醬料更棒！只可惜忘記買啤酒了。夜市的酥炸大魷魚不會有這種嚼勁。泡菜也很好吃。""","""上菜迅速，古早味料理。可惜餐具都是美耐皿的塑膠食器。"""
宜蘭縣,阿蘭越南小吃,宜蘭縣冬山鄉廣興路229號,'039515158',4.1,"{""星期一"": """"休息"""", ""星期二"": """"10:30–19:30"""", ""星期三"": """"10:30–19:30"""", ""星期四"": """"10:30–19:30"""", ""星期五"": """"10:30–19:30"""", ""星期六"": """"10:30–19:30"""", ""星期日"": """"10:30–19:30""""}","""環境不是很衛生乾淨、餐點價格還不錯，點了豬肉炒河粉60$～裡面也是賣很多越南產品","""便宜又大碗 CP值很高 小菜很多 還有許多隱藏版的 食物 要當天問老闆才知道""","""滷肉飯上面的料大多是豆皮，肉比較少"""
宜蘭縣,黑豬肉大餛飩,宜蘭縣宜蘭市城隍街5號,'0937163866',4.3,"{""星期一"": """"休息"""", ""星期二"": """"休息"""", ""星期三"": """"15:30–22:30"""", ""星期四"": """"15:30–22:30"""", ""星期五"": """"15:00–22:30"""", ""星期六"": """"15:30–22:30"""", ""星期日"": """"15:30–22:30""""}","""麻醬麵的麻醬稍微偏苦，麵條是細麵，口感不錯，不會太爛。""","""一碗麵一碗湯沒有客人也能煮10幾分鐘，切蔥的阿姨還跑去隔壁棺材店聊天，真是夠了""","""餛飩麵跟乾麵都好吃。餛飩比一般宜蘭餛飩大顆,經過總是會帶一盒冷凍餛飩回台北。"""
宜蘭縣,無名小吃店(豬肝湯，臭豆腐),宜蘭縣宜蘭市260,'0938583737',4.1,"{""星期一"": """"15:00–21:00"""", ""星期二"": """"15:00–21:00"""", ""星期三"": """"15:00–21:00"""", ""星期四"": """"15:00–21:00"""", ""星期五"": """"15:00–21:00"""", ""星期六"": """"15:00–21:00"""", ""星期日"": """"休息""""}","""常點麻辣臭豆腐小辣和臭豆腐及豬腸冬粉及魯雞飯，這個月店家小漲5$，但，還是很便宜""","""沒想到，跟女的點完餐之後，他就起身一起製作餐點，原來他是老闆….""","""雞肉麵線很好吃，但份量偏少。"""
