region,title,address,phone,score,open_time,comment1,comment2,comment3
桃園市,大溪老茶廠,'033825089',桃園市大溪區復興路二段732巷80號,4.2,"{'星期一': '09:30–17:00', '星期二': '09:30–17:00', '星期三': '09:30–17:00', '星期四': '09:30–17:00.', '星期五': '09:30–17:00', '星期六': '09:30–17:00', '星期日': '09:30–17:00'}","""會有解說員定時介紹茶的製作過程及歷史，茶葉的製作包裝及現場環境蠻文青的！""","""無障礙設施方便嬰兒車同行，餐點美味推薦外帶豆干至鄰近石門水庫野餐。""","""很好拍照的景點 入園費可以全額抵消費 牛腩飯.抹茶磅蛋糕.日月奶茶都很推!"""
桃園市,笨港濱海自行車道（永安漁港-新屋綠色走廊）,'0800321517',桃園市新屋區327,4.4,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""一望無際的海景，有一些些裝置藝術，大部分以自然景觀為主，適合騎腳踏車兜風的地方","""停車場旁的無名香腸，在觀光景點來說CP值超高。""","""非常推薦大家與家人朋友來租借協力車，一邊運動一邊聊天，還可以欣賞海岸的風景。"""
桃園市,上家下屋手工皂 (需來電預約時間),'034718191',桃園市龍潭區高原路160巷15號,5.0,"{'星期一': '14:30–21:00', '星期二': '08:00–12:00、14:30–21:00', '星期三': '08:00–00:00', '星期四': '08:00–12:00、14:30–21:00.', '星期五': '08:00–12:00、14:30–21:00', '星期六': '08:00–12:00、14:30–21:00', '星期日': '08:00–12:00、14:30–21:00'}",,,
桃園市,萬大路夜市,,桃園市楊梅區,3.2,,,,
桃園市,新屋長祥宮,'034773866',桃園市新屋區長祥路1096號,4.3,,"""那邊有個烏龜池 魚滿多的 是小朋友適合去的地方","""早上來參加童樂一夏活動 停車方便 廁所有充足方便 謝謝這裡的一切人事物""","""桃園知名古蹟，也是香火很鼎盛的寺廟"
桃園市,工藝交流館-大溪木藝生態博物館,'033888600',桃園市大溪區普濟路7號,4.4,"{'星期一': '休息', '星期二': '09:30–17:00', '星期三': '09:30–17:00', '星期四': '09:30–17:00.', '星期五': '09:30–17:00', '星期六': '09:30–17:00', '星期日': '09:30–17:00'}","""日本式的房子散發出木頭香味，定期更換展覽作品可以去參觀建築之美欣賞作品","""舊曰式，警察分局長宿舍。修復的很完整，景色美、也保留着防空洞。""","""大溪木藝生態博物館有11棟主題館，敘說大溪歷史和人文故事，值得闔家一起參觀。"""
桃園市,莎呦藝品坊,'0913927156',桃園市復興區羅馬路二段596號,,"{'星期一': '08:00–17:00', '星期二': '08:00–17:00', '星期三': '08:00–17:00', '星期四': '08:00–17:00.', '星期五': '08:00–17:00', '星期六': '休息', '星期日': '08:00–17:00'}",,,
桃園市,泰雅伊娜原住民工作坊,'0955070622',桃園市大溪區文化路173號7樓,4.9,"{'星期一': '10:00–16:00', '星期二': '10:00–16:00', '星期三': '10:00–16:00', '星期四': '10:00–16:00.', '星期五': '10:00–16:00', '星期六': '休息', '星期日': '11:00–14:00'}","""在桃園市大溪區文化路173巷7樓 如果要找老師的話建議先致電一下哦！""","""我們的團體表演圓滿成功。""","""很讚 梁老師的服飾做的真的很好看！"""
桃園市,迷你亞洲,'034717211',桃園市龍潭區,4.2,"{'星期一': '10:00–16:00', '星期二': '10:00–16:00', '星期三': '10:00–16:00', '星期四': '10:00–16:00.', '星期五': '10:00–16:00', '星期六': '10:30–16:30', '星期日': '10:30–16:30'}","""印象中小孩後沒有過的地方，模型非常的棒，有用心維護！""","""無法出國～只好來看看各國建築過乾癮😄 遊樂設施維護的不錯，是個放電小孩的好去處👍""","""教育意義大於門票價值"
桃園市,亞洲城,,,,,,,
桃園市,熊嗨星樂園-桃園大林店,,桃園市桃園區大林路91號,4.9,"{'星期一': '10:00–00:00', '星期二': '10:00–00:00', '星期三': '10:00–00:00', '星期四': '10:00–00:00.', '星期五': '10:00–01:00', '星期六': '10:00–01:00', '星期日': '10:00–00:00'}","""挾到有蝦有魚有肉有餅乾飲料，真棒👍""","""親子遊樂的好地方 雖然技術不佳沒夾什麼東西😂""","""下雨天的好去處，小朋友可以擺到比較好夾的位置，很適合帶小孩來玩"""
桃園市,熊嗨星樂園-桃園大林店,,桃園市桃園區大林路91號,4.9,,"""挾到有蝦有魚有肉有餅乾飲料，真棒👍""","""親子遊樂的好地方 雖然技術不佳沒夾什麼東西😂""","""下雨天的好去處，小朋友可以擺到比較好夾的位置，很適合帶小孩來玩"""
桃園市,七武海親子樂園,'033411328',桃園市桃園區永安路1202號,,,,,
桃園市,歐洲室內樂園,'034717211',桃園市龍潭區高原路891號,4.2,"{'星期一': '10:00–16:00', '星期二': '10:00–16:00', '星期三': '10:00–16:00', '星期四': '10:00–16:00.', '星期五': '10:00–16:00', '星期六': '10:30–16:30', '星期日': '10:30–16:30'}","""室內有空調 餐廳也大多位在此處 球池區及溜滑梯小朋友超級愛""","""室內空間中擁有多項遊樂器材，適合帶孩子蒞臨遊玩哦""","""親子休閒好去處，大人也有位子可休息，旁邊又有吃的地方可打發時間"""
桃園市,熊嗨星樂園-桃園南平店,,桃園市桃園區南平路391號,4.9,"{'星期一': '11:00–00:00', '星期二': '11:00–00:00', '星期三': '11:00–00:00', '星期四': '11:00–00:00.', '星期五': '11:00–01:00', '星期六': '10:00–01:00', '星期日': '10:00–00:00'}","""室內寬敞 動線佳 小朋友很開心～ 店內也會舉辦活動 超棒","""學費繳相對少的地方 裡面還有不少昂貴的果汁 東西好多好開心 大家都一車一車的出來""","""小孩也可以夾取商品， 多少有點成就感， 店家員工很友善， 假日人潮真的很多！"""
桃園市,嘎拉賀溫泉,'033822323',桃園縣復興鄉,4.6,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""5、入口有私人停車場，汽車一次$100、機車$50，有廁所建議先上，但門鎖故障。""","""台灣真的很美。溫泉溫度不錯。容易到達的地方。""","""放鬆的行程～ 營地要提早去 否則沒位子唷～"""
桃園市,嘎拉賀溫泉古道,,桃園市復興區,4.6,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""1830 天暗了，慢慢開。來這家佛心份量牛雜麵，已經變成套裝行程了。 ????""","""小巧精美的自然溫泉! 溪谷小溪邊，景色跟水溫都很棒! 路程不長，不過有的陡。""","""步道很長 車子只能到一半路程 一半剩樓梯"
桃園市,嘎拉賀,,,,,,,
桃園市,桃園國際機場,'033983274',桃園市大園區航站南路9號,,,,,
桃園市,臺灣桃園國際機場第一航廈,'034498666',桃園市大園區航站南路15號,,,"""環境乾淨服務人員親切有禮 尤其排班計程車的司機大家都說服務很好""","""募款小箱的位子，在在2、8、12櫃檯附近、B1美食街外台灣銀行對面。""","""看到年長者腳不適，主動協助用愛心車接送到登機門，服務人員真的是太棒了！謝謝妳們"
桃園市,桃園國際機場第二航廈,'034498666',桃園市大園區航站南路9號,4.5,,"""慢慢復甦中，遊客越來越多，機場服務人員都很盡責 五樓觀景臺和餐飲區佈置很有臺灣味""","""飛機觀景台，很棒，尤其是傍晚……看夕陽夜景……很美","""出境大廳有賣sim卡櫃檯 用餐區廁所有免治馬桶和鎖行李鋼絲。"""
桃園市,桃園機場,,桃園市大園區航站南路 No. 15,,,,,
桃園市,Taiwan Taoyuan International Airport Terminal 1 Departure hall,'032735081',桃園市大園區航站南路15號,,,,,
桃園市,裕國保齡球館,'034222582',桃園市中壢區中美路二段77號二樓,3.6,"{'星期一': '09:00–02:00', '星期二': '09:00–02:00', '星期三': '09:00–02:00', '星期四': '09:00–02:00.', '星期五': '09:00–02:00', '星期六': '09:00–02:00', '星期日': '09:00–02:00'}","""停車方便，一樓全聯的地下停車場直接電梯上二樓，可折抵停車。""","""在中壢飯後運動休閒的空間 環境簡單，位置方便，周圍設施充足 有停車場","""啤酒瓶，在桃園打球還可以有更多選擇性。"""
桃園市,桃園市婦女館,'033627555',桃園市桃園區延平路147號,4.0,"{'星期一': '08:00–22:30', '星期二': '08:00–22:30', '星期三': '08:00–22:30', '星期四': '08:00–22:30.', '星期五': '08:00–22:30', '星期六': '08:00–22:30', '星期日': '08:00–22:30'}","""地下室有健身房、舞蹈教室，且附有停車場。鄰近公園、學校、住宅區，運動的好去處。""","""停車方便，地下室的書局有賣很多小朋友的書籍玩具，還有賣碟古巴特的用品""","""就表演中心，周遭停車場不太夠，若參加要提早找車位或者停到聖保祿醫院樓下"
桃園市,國防大學,'033801110',桃園市八德區興豐路1000號,3.7,,"""學校腹地大, 比在龍潭的時候還要讚超很多.""","""什麼可悲學校，系統爛到爆，電腦顯示的東西對不上學校系統，笑死""","""校園很大此地是昔日陸軍直升機機場"
桃園市,龍潭高爾夫球場,'034995506',桃園市龍潭區民生路439巷130號,4.3,"{'星期一': '06:00–18:30', '星期二': '06:00–18:30', '星期三': '06:00–18:30', '星期四': '06:00–18:30.', '星期五': '06:00–18:30', '星期六': '06:00–18:30', '星期日': '06:00–18:30'}","""草皮保有日系草皮的觸感，設施備有日式大浴場溫泉及烤箱！停車場也很令人放心！""","""咖啡區的大片落地窗，真心適合喝杯咖啡辦辦公""","""餐廳口味符合期望，場地寬敞室外風景令人心曠神怡。"""
桃園市,石門大草坪,,桃園市龍潭區佳安路2號,4.5,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""草皮樹木修剪整齊，地方大而且免費，是闔家從事戶外親子活動不錯的去處。""","""小孩可在大草坪活動、曬太陽 長輩也可在眷村漫步 附近有許多活魚餐廳可用餐""","""野餐，放風箏，遛狗，親子同樂的好場所，有很大的草地，有假日市集，停車也很方便"""
桃園市,維格餅家 桃機一航門市,'033983899',桃園市大園區航站南路15號,4.8,"{'星期一': '07:00–21:00', '星期二': '07:00–21:00', '星期三': '07:00–21:00', '星期四': '07:00–21:00.', '星期五': '07:00–21:00', '星期六': '07:00–21:00', '星期日': '07:00–21:00'}","""鳳梨酥綠豆椪也不錯，在機場買伴手禮很方便。""","""店員姐姐很親切，商品也都很好看""","""試吃環節好好！讓我買了新的食物！"""
桃園市,桃園縣藥用植物學會,'032830591',桃園市中壢區,4.5,,,,
桃園市,大江國際購物中心,,桃園市中壢區中園路二段501號,4.4,"{'星期一': '11:00–22:00', '星期二': '11:00–22:00', '星期三': '11:00–22:00', '星期四': '11:00–22:00.', '星期五': '11:00–22:30', '星期六': '11:00–22:30', '星期日': '11:00–22:00'}","""一樓則是化妝保養品類、二樓是粉領及小孩區、三樓是紳士休閒類、四樓五樓是電影廳！""","""百貨好多美食，滿好逛，唯一缺點手機網路很慢，有些地方還無訊號，尤其星巴克的位置""","""地下美食街港式燒臘雙拼菜量與肉量都很少，二小菜加一飲料，$249稍貴些。"""
桃園市,新屋故事館,'034776740',桃園市新屋區電信街21號,3.9,,"""最近又是風箱盛開的季節，要把喔哦！""","""水生態環境沒有人管理！現在變得髒亂不堪！""",
桃園市,2016桃園地景藝術節-稻米故事館,'034772124',桃園市新屋區中華路242號,3.7,,"""日式建築穀倉，很懷古。館內米食文化展示很有教育意義","""石門水庫灌溉區新屋區新屋農會 五穀豐收 有桃園米倉""","""體驗一下農村生活的確歷史，去走走也不錯。"""
桃園市,新屋鄉稻米博物館,'034772124#507',桃園市新屋區中華路242號,3.6,,,,
桃園市,基國派老教堂,,桃園市復興區基國產業道路1號,4.2,"{'星期一': '休息', '星期二': '休息', '星期三': '休息', '星期四': '休息.', '星期五': '休息', '星期六': '10:00–17:00', '星期日': '10:00–17:00'}","""場地不大、繡球花展、花也不多 只是教堂很壯觀、算在山上有一段路！""","""2023桃園繡球花季會場， 頗具特色教堂花團錦簇。""","""獨特的造型與週邊的自然環境，相當適合旅客拜訪。"""
桃園市,楓丹美墅,,桃園市中壢區後興路二段181巷,4.5,,"""優質社區，戶數不多，鄰居和善""","""環境優美，也很安靜，周圍也在開發，潛力無窮♾️。""",
桃園市,楓丹美墅NO.3,,桃園市楊梅區雙榮路56巷,3.0,,"""風景不錯，很適合度假👍🏼 Btw詠揚有一點點🤏🏼帥👻""","""我同學住這，我討厭他""",
桃園市,楓丹白露,'033136477',桃園市蘆竹區大興十街101~115號,4.1,,,,
桃園市,楓丹麗晶,,桃園市桃園區同德十街13號,5.0,,,,
桃園市,楓丹綠園,,桃園市楊梅區富豐三路二段357巷28號,,,,,
桃園市,楓樹公園,,桃園市龜山區楓樹五168巷,4.3,,"""環境乾淨悠閒有運動設施涼亭綠化花草杜鵑花正盛開""","""社區公園 大小適中 樹木不多 白天太熱 傍晚還好 小孩的樂園","""假日散步、溜狗打發時間陽春小公園，普通可以没啥可述！！"""
桃園市,圓光禪寺,'034256168',桃園市中壢區聖德路一段888巷11號,4.5,"{'星期一': '08:00–17:00', '星期二': '08:00–17:00', '星期三': '08:00–17:00', '星期四': '08:00–17:00.', '星期五': '08:00–17:00', '星期六': '08:00–17:00', '星期日': '08:00–17:00'}","""好山好水好風景❤️ 適合買家族塔😁""","""交通方便，開車也方便停車。有很棒的景觀環境""","""很幽靜的地方，師父賣的素滷味很好吃喔，值得來走走享受寧靜的氛圍。"""
桃園市,圓光桃園 學佛行苑,'033397846',桃園市桃園區中華路33號號 9 樓,5.0,"{'星期一': '09:00–21:00', '星期二': '09:00–21:00', '星期三': '09:00–21:00', '星期四': '09:00–21:00.', '星期五': '09:00–21:00', '星期六': '09:00–21:00', '星期日': '09:00–21:00'}",,,
桃園市,龍潭老地方薑母鴨（泰雅食堂）,'0925520078',桃園市龙潭区淮子埔路132巷37-1號,4.5,"{'星期一': '11:00–14:00、17:00–20:30', '星期二': '11:00–14:00、17:00–20:30', '星期三': '休息', '星期四': '11:00–14:00、17:00–20:30.', '星期五': '11:00–14:30、17:00–20:30', '星期六': '11:00–20:00', '星期日': '11:00–20:00'}","""糖醋魚很不錯+馬告薑絲魚湯=雙人套餐600，送高麗菜一盤及白飯吃飽""","""口味很棒，食材很新鮮，用餐環境乾淨又有水庫的無敵景觀。囋！""","""推薦沙鍋魚頭跟三杯雞 可以一口氣吃好幾碗😘"""
桃園市,農場,,桃園市中壢區,,,,,
桃園市,憶聲電子,'034336788',桃園市中壢區中園路198號,3.3,,"""常常有不同活動特賣展示區，在內壢交流道下，交通很便利""","""停車方便，常常有衣服鞋子特賣，可以去走走看看""","""標榜物美價廉但實際上卻是比外面隨處可見的店家販售的還要高價位!有被欺騙的感覺"""
桃園市,溪洲樓餐廳,'034714878',桃園市大溪區康莊路五段242巷81號,3.8,,"""鹽烤魚好吃!要烤半小時最好先預訂。其他魚料理也很美味～""","""風景好很安靜，走走，腳踏車很是合""","""價高,菜是不錯。主要是烏溜魚與福壽魚。假日去,人並不多。"""
桃園市,華泰名品城,'032738666',桃園市中壢區春德路189號,4.2,"{'星期一': '11:00–21:00', '星期二': '11:00–21:00', '星期三': '11:00–21:00', '星期四': '11:00–21:00.', '星期五': '11:00–21:00', '星期六': '11:00–22:00', '星期日': '11:00–22:00'}","""美式outlet風格賣場，動線都為戶外賣場。美食區食物品牌都不大，美味度稍弱。""","""高鐵桃園站旁邊好吃好逛的地方。大園或中壢過來搭機場捷運至桃園高鐵站即可抵達。""","""晚間氛圍比白天還好！結合水族生態館、電影院、飯店，形成服務豐富多樣的商圈。"""
桃園市,石門山景春步道,'033322101',"桃園市龍潭區Unnamed Road, 325",4.3,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""房間很大很舒適，老闆老闆娘人超級親切的，很適合家庭旅行來住。""","""步道陡峭濕滑且完全沒鋪過，強烈建議膝蓋不好/小孩不要爬景春步道，又難走又危險！""","""，可眺望石門水庫美麗山水風光，別忘了吃上一碗石門山豆花，健走強身很棒的步道。"""
桃園市,石門山(北端)登山口,,桃園市龍潭區民治路300號,4.5,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""登山口，政府整治的很漂亮，有停車格規劃，有廁所，上去之後環湖風景非常漂亮""","""再去市集吃必吃小吃（路邊的炸地瓜、羊肉炒麵、牛雜湯.......）。""","""大部分步道沿途都有樹蔭，偶爾還可眺望石門水庫美景，很值得再訪"""
桃園市,石門山登山口2,,桃園市龍潭區,3.5,,"""環湖步道還可以看到石門水庫， 附上的地圖是最新完工的路線 是一條很棒的步道","""道路崎嶇不平整~~大蜘蛛跟蜘蛛網很多~~老人跟小孩子跟膝蓋不好的人請勿去爬~~""","""這個入口假日全是攤販 停車困難 不愛湊熱鬧的 建議從勞工育樂中心上山"""
桃園市,石門山步道土地公廟,,桃園市龍潭區,4.2,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""適合活動筋骨，難度也不高，景色也不錯。""","""廟方免費提供肉羹米粉湯和冷熱飲""","""這裡的居民，常常回來煮茶奉茶給山客，這裡也是山客休息，遮陽或避雨的好地方。"""
桃園市,石門山,,桃園市龍潭區民治路300號,,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}",,,
桃園市,福山巖登山步道,,桃園市大溪區,4.2,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""週邊沉澱池也有整片的芒草很美💕遠遠拍很漂亮！可以看到大溪迎富送窮廟😍""","""可以欣賞風景又可以健走的好地方，路跡清楚路線多元化，可以走上一整天""","""桃園區近郊有名氣登山步道之一，很舒壓可惜蚊子很多。"""
桃園市,金雞湖休閒魚池,'0932931889',桃園市龍潭區成功路900號,4.0,"{'星期一': '06:00–18:00', '星期二': '06:00–18:00', '星期三': '06:00–18:00', '星期四': '06:00–18:00.', '星期五': '休息', '星期六': '06:00–18:00', '星期日': '06:00–18:00'}","""環境優美，値得休閒釣魚，烤魚，聚會泡茶，假日選擇好去處。""","""池子旁還有種落羽松，還有個小公園有健身器材，很適合遛小孩哦！""","""煮湯部分肉質鮮嫩，永生難忘。老闆很用心，給個讚，價格合理，下次會再來。"""
桃園市,佳樂精緻蛋糕專賣店,'033335339',桃園市桃園區民生路124號,4.3,"{'星期一': '08:30–21:30', '星期二': '08:30–21:30', '星期三': '08:30–21:30', '星期四': '08:30–21:30.', '星期五': '08:30–21:30', '星期六': '08:30–21:30', '星期日': '08:30–21:30'}","""主打波士頓派，有原味、芋頭、巧克力和季節限定的草莓口味，一定要品嚐看看喔！""","""產品品質算優質，但海綿體的部分口感沒有很好 外觀跟服務上大概是中等""","""桃園地區知名的蛋糕專賣店，蛋糕好吃是家人喜愛的甜點，也是伴手禮的名店。"""
桃園市,小瓢蟲波士頓派,'032225553',桃園市蘆竹區南竹路一段182號,4.3,"{'星期一': '休息', '星期二': '10:00–19:00', '星期三': '10:00–19:00', '星期四': '10:00–19:00.', '星期五': '10:00–19:00', '星期六': '10:00–19:00', '星期日': '10:00–19:00'}","""芒果布丁口味，好吃料豐富，母親節人潮，排隊時想好口味結帳速度就會很快速""","""巧克力原味就蠻好吃，蛋糕很大顆CP值蠻高的。有機會再試試水果口味""","""網路推薦或是現場菜單 or 黑板推薦了。"""
桃園市,佳樂精緻蛋糕專賣店,'034630608#3',桃園市中壢區中北路二段418號,4.2,"{'星期一': '08:30–21:30', '星期二': '08:30–21:30', '星期三': '08:30–21:30', '星期四': '08:30–21:30.', '星期五': '08:30–21:30', '星期六': '08:30–21:30', '星期日': '08:30–21:30'}","""法國麵包、馬鈴薯沙拉麵包、巧克力波士頓派、大蒜麵包都好吃。傳統外觀、創新感受！""","""用高鐵點數換商品，結帳人多，收銀人員指揮顧客排隊結帳方向態度不太友善.""","""奶油類的蛋糕超級好吃 從小吃到大 從桃園吃到中壢 最棒的生日蛋糕"""
桃園市,寶山火車站,'033322101',桃園市桃園區,4.2,,,,
桃園市,知味花生軟糖(中正店),'034805363',桃園市龍潭區中正路15號,4.6,"{'星期一': '09:30–18:00', '星期二': '09:30–18:00', '星期三': '09:30–18:00', '星期四': '09:30–18:00.', '星期五': '09:30–18:00', '星期六': '09:30–18:00', '星期日': '09:30–18:00'}","""小姐服務親切 花生糖好吃 香 下次還會在來這家店回購""","""是個適合買伴手禮的優良店家，有機會一定還會再來光顧！大推！""","""花生軟糖好吃不黏牙，服務人員很熱情，買大量有送隱藏版美食！"""
桃園市,宇內溪,,桃園市復興區,4.7,,,,
桃園市,宇內溪戲水區,'033821235',桃園市復興區,4.3,"{'星期一': '08:00–17:00', '星期二': '休息', '星期三': '08:00–17:00', '星期四': '08:00–17:00.', '星期五': '08:00–17:00', '星期六': '08:00–17:00', '星期日': '08:00–17:00'}","""停車場車位不多，9月底前大人門票30元，小二小孩沒收錢。""","""是個適合闔家出遊的大自然景點～但希望在出去玩樂的同時也保護好週遭的環境！！🤗""","""有家長帶著孩子在野溪中將石頭圍成水窪的景象了。"""
桃園市,宇內溪滑水道,,桃園市復興區,4.5,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""✅安全裝備： 手套、救生衣、安全帽 就算不會游泳也可以安心玩！""","""環境整理得很棒，適合親子踏青踩水，只是河谷還蠻悶熱的，沒下水的就是整身汗⋯""","""烤肉玩水好地方！安全防護措施做好！可以玩的心安"""
桃園市,桃園火車站旅遊服務中心,'033673743',桃園市桃園區中正路1號,3.9,"{'星期一': '08:30–17:30', '星期二': '08:30–17:30', '星期三': '08:30–17:30', '星期四': '08:30–17:30.', '星期五': '08:30–17:30', '星期六': '08:30–17:30', '星期日': '08:30–17:30'}","""下車的車站，還可以問問題的地方，旅遊景點的發問處。""","""車站的服務員態度需要加強 尤其是四號櫃檯的小姐 希望她在加油""","""人來人往的火車站裡面，如果台鐵的E化品質能夠再提昇一點，或許會好一點。"""
桃園市,復興橋,,桃園市復興區復興橋,4.2,"{'星期一': '24 小時營業', '星期二': '24 小時營業', '星期三': '24 小時營業', '星期四': '24 小時營業.', '星期五': '24 小時營業', '星期六': '24 小時營業', '星期日': '24 小時營業'}","""以前高中放假都會騎機車，經過這裡一邊走的吊橋一邊欣賞風景。""","""有雙橋可欣賞又有燒烤原味小吃可品嚐""","""高空彈跳的地方。風景美。廁所在來來餐廳旁"""
桃園市,龍溪花園,'033887261',桃園市大溪區復興路一段710號,3.7,,"""這個地方應該好好整理一下太可惜了😊""","""環境優美有在整理很乾淨""","""已經倒掉很久幹嘛留著地標無聊"""
桃園市,山水休閒魚池,'0930431268',桃園市龜山區陳厝坑路885巷巷,4.1,"{'星期一': '08:00–17:00', '星期二': '08:00–17:00', '星期三': '08:00–17:00', '星期四': '08:00–17:00.', '星期五': '08:00–17:00', '星期六': '08:00–17:00', '星期日': '08:00–17:00'}","""景色很美 魚大又多 一天只要200元 休閒的好地方","""可以釣魚，也可以烤魚，還有放山雞。""","""打發時間的好地方，烤吳郭魚便宜又好吃"""
桃園市,新峰魚池,'033825916',桃園市大溪區3 鄰 20-5 號,4.8,,,,
桃園市,可愛山水釣魚場,'0953350000',桃園市龜山區陳厝坑路885巷,4.1,"{'星期一': '08:00–18:00', '星期二': '08:00–18:00', '星期三': '08:00–18:00', '星期四': '08:00–18:00.', '星期五': '08:00–18:00', '星期六': '08:00–18:00', '星期日': '08:00–18:00'}","""休閑釣魚好地方 這邊的桶仔雞好吃 現點現捉現殺現烤""","""常來，老板人很好吳郭魚大隻，烏鰡魚大隻。""","""綜合池魚種太多，以土鯽魚福壽魚為主，鰱魚烏鰡都還不少"""
桃園市,新素還真休閒魚場,'0926443456',新北市林口區13鄰87-1號,4.5,"{'星期一': '07:00–17:00', '星期二': '休息', '星期三': '07:00–17:00', '星期四': '休息.', '星期五': '07:00–17:00', '星期六': '07:00–17:00', '星期日': '07:00–17:00'}","""場地大環境很棒很放鬆 另外感謝老闆讓我在休假日放飛空拍機""","""服務好，環境佳，魚又大，又咬，不失為休閒釣魚的好地點","""風景清優老闆人也很好"""
桃園市,新興魚池,'0935520125',桃園市新屋區埔頂里,4.3,"{'星期一': '休息', '星期二': '07:00–17:00', '星期三': '07:00–17:00', '星期四': '休息.', '星期五': '07:00–17:00', '星期六': '07:00–17:00', '星期日': '07:00–17:00'}","""老闆對客人和藹親切 魚池週邊環境良好 魚量充足料理方式也很好吃""","""魚料理很好吃 池子的魚也很有力 價格很便宜 老闆人很好""","""郊區純休閒魚場，餐點口味不錯，魚，香Q好吃 用餐區環境清潔有待改善"""
桃園市,米食堂,'033398822',桃園市桃園區永安路265號,4.3,"{'星期一': '休息', '星期二': '休息', '星期三': '11:00–16:00', '星期四': '11:00–16:00.', '星期五': '11:00–16:00', '星期六': '11:00–20:00', '星期日': '11:00–20:00'}","""物美價廉，米粉湯、鹹粥湯頭美味，小菜可口，炸豆腐大推，辣椒沾醬夠味。""","""粥非常好吃 價格親人 尤其是它們家的紅燒肉 肥肉和瘦肉比例剛好 推薦美食👍👍""","""1.有冷氣，有蒼蠅 2.合口味，米粉是粗的 3.雞卷有芋頭餡"""
桃園市,臺灣菸酒公司 桃園印刷廠,'033286060',桃園市龜山區文化一路55號,4.1,,"""數一數二的政府民營企業中觀光品質好的""","""員工每天早上機車逆向騎在行人道的好公司 值得六顆星的評價 上面是多出的那顆""","""為北台灣最大的釀酒廠。"""
桃園市,三希極美館,'034683630',桃園市中壢區中北路二段168號,4.0,,"""小而精美的展覽場地，也有珊瑚、翡翠、紫砂等精品販售。""","""蚊子很多，老闆愛抽菸，可多加改善。""","""質感、知性、交通方便"""
桃園市,大中原滷味,'0913280128',桃園市中壢區實踐路88號,1.8,"{'星期一': '11:30–01:00', '星期二': '11:30–01:00', '星期三': '11:30–01:00', '星期四': '休息.', '星期五': '11:30–01:00', '星期六': '11:30–01:00', '星期日': '11:30–01:00'}","""超爛，服務態度有夠差，急著收錢，沒給碗 客人說要不要辣沒在聽，後面才來問""","""味道口味 夠鹹 剛好 食材區擺的有點環境差""","""隔壁湯包非常好吃，紅茶太甜了 有些菜類是時價，要問老闆價格"""
桃園市,大中原滷味-新中北店,'032830808',桃園市中壢區新中北路229 號,4.1,"{'星期一': '11:00–23:00', '星期二': '11:00–23:00', '星期三': '11:00–23:00', '星期四': '11:00–23:00.', '星期五': '11:00–23:00', '星期六': '休息', '星期日': '休息'}","""滷完加少許的沙茶與蔥花，免費冬瓜汁、蜜桃汁 價格平平、醬汁普普、環境乾淨，有廁所","""男店員沒帶口罩 滑完手機摸食材 整體CP值差 不推薦 一顆星給店內環境""","""老闆人很好 店內還有飲料可以喝 點菜時記得說是特約 有送一包麵"
